,word,stem
0,Someone,someon
1,recently,recent
2,asked,ask
3,suggest,suggest
4,digital,digit
5,camera,camera
6,specifications,specif
7,Small,small
8,compact,compact
9,Expandable,expand
10,memory,memori
11,least,least
12,512,512
13,MB,MB
14,3x,3x
15,optical,optic
16,zoom,zoom
17,4,4
18,megapixels,megapixel
19,My,My
20,suggestion,suggest
21,turned,turn
22,urlLink,urllink
23,Canon,canon
24,PowerShot,powershot
25,S400,s400
26,After,after
27,looking,look
28,around,around
29,cameras,camera
30,I,I
31,realized,realiz
32,smaller,smaller
33,better,better
34,resolution,resolut
35,S30,s30
36,costs,cost
37,price,price
38,new,new
39,Silly,silli
40,technology,technolog
41,improvements,improv
42,While,while
43,whale,whale
44,watching,watch
45,encountered,encount
46,problem,problem
47,weak,weak
48,Considering,consid
49,consumer,consum
50,level,level
51,offer,offer
52,anything,anyth
53,greater,greater
54,think,think
55,stick,stick
