,word,lemma
0,urlLink,urllink
1,The,the
2,Third,third
3,Coast,coast
4,International,intern
5,Audio,audio
6,Festival,festiv
7,ALONG,along
8,FOR,for
9,THE,the
10,RIDE,ride
11,Bringing,bring
12,America,america
13,different,differ
14,pair,pair
15,eyes,eye
16,epsiode,epsiod
17,monthly,monthli
18,radio,radio
19,series,seri
20,web,web
21,project,project
22,visits,visit
23,array,array
24,locations,locat
25,explores,explor
26,memories,memori
27,quirky,quirki
28,passions,passion
29,via,via
30,rotating,rotat
31,crew,crew
32,guest,guest
33,reporters,report
