,word,stem
0,pistons,piston
1,take,take
2,lakers,laker
3,sunday,sunday
4,nba,nba
5,championship,championship
6,interesting,interest
7,right,right
8,today,today
9,kind,kind
10,boring,bore
11,basicly,basicli
12,whole,whole
13,lot,lot
14,nothing,noth
15,morning,morn
16,fiascos,fiasco
17,came,came
18,home,home
19,minutes,minut
20,shot,shot
21,straight,straight
22,back,back
23,north,north
24,see,see
25,sally,salli
26,heh,heh
27,50,50
28,miles,mile
29,one,one
30,day,day
31,recently,recent
32,finding,find
33,trip,trip
34,twice,twice
35,three,three
36,times,time
37,wow,wow
38,gas,ga
39,anyways,anyway
40,met,met
41,mcdonalds,mcdonald
42,basically,basic
43,went,went
44,best,best
45,buy,buy
46,left,left
47,thats,that
48,would,would
49,like,like
50,give,give
51,details,detail
52,respect,respect
53,privacy,privaci
54,way,way
55,got,got
56,really,realli
57,pissed,piss
58,thought,thought
59,driving,drive
60,another,anoth
61,empty,empti
62,apartment,apart
63,mean,mean
64,spend,spend
65,majority,major
66,time,time
67,alone,alon
68,point,point
69,stand,stand
70,puts,put
71,anger,anger
72,typing,type
73,capone,capon
74,cage,cage
75,sleep,sleep
76,decided,decid
77,going,go
78,try,tri
79,get,get
80,hold,hold
81,buddy,buddi
82,army,armi
83,last,last
84,seen,seen
85,catching,catch
86,none,none
87,less,less
88,drove,drove
89,drop,drop
90,tell,tell
91,car,car
92,funny,funni
93,realize,realiz
94,days,day
95,thoughts,thought
96,emotions,emot
97,think,think
98,seems,seem
99,compelling,compel
100,yet,yet
101,find,find
102,hard,hard
103,actually,actual
104,write,write
105,public,public
106,enviroment,enviro
107,sigh,sigh
108,okay,okay
109,goodnight,goodnight
