,word,stem
0,urlLink,urllink
1,Archaeologists,archaeologist
2,advise,advis
3,nuclear,nuclear
4,waste,wast
5,disposal,dispos
6,Ancient,ancient
7,glasses,glass
8,spent,spent
9,thousands,thousand
10,years,year
11,buried,buri
12,earth,earth
13,hint,hint
14,modern,modern
15,packaging,packag
16,might,might
17,fare,fare
18,many,mani
19,take,take
20,decay,decay
21,safe,safe
22,levels,level
23,radioactivity,radioact
24,via,via
25,Yucca,yucca
26,decision,decis
27,looms,loom
28,large,larg
29,The,the
30,notable,notabl
31,science,scienc
32,news,news
33,item,item
34,2002,2002
35,could,could
36,regarded,regard
37,either,either
38,sign,sign
39,extreme,extrem
40,confidence,confid
41,ability,abil
42,scientists,scientist
43,overcome,overcom
44,great,great
45,challenges,challeng
46,infamous,infam
47,condemned,condemn
48,descendants,descend
49,millennia,millennia
50,come,come
51,Other,other
52,unambiguously,unambigu
53,ominous,omin
54,developments,develop
55,marked,mark
56,year,year
