,word,lemma
0,Date,date
1,Sat,sat
2,22,22
3,Mar,mar
4,2003,2003
5,06,06
6,34,34
7,05,05
8,0500,0500
9,EST,est
10,From,from
11,Autoresponder,autorespond
12,WhiteHouse,whitehous
13,GOV,gov
14,This,thi
15,Spam,spam
16,Add,add
17,Address,address
18,Book,book
19,Subject,subject
20,Re,Re
21,Don,don
22,Use,use
23,Nuclear,nuclear
24,Weapons,weapon
25,Iraq,iraq
26,Thank,thank
27,emailing,email
28,President,presid
29,Bush,bush
30,Your,your
31,ideas,idea
32,comments,comment
33,important,import
34,For,for
35,date,date
36,information,inform
37,policies,polici
38,please,pleas
39,check,check
40,White,white
41,House,hous
42,web,web
43,site,site
44,www,www
45,whitehouse,whitehous
46,gov,gov
47,Unfortunately,unfortun
48,large,larg
49,volume,volum
50,email,email
51,received,receiv
52,cannot,cannot
53,personally,person
54,respond,respond
55,message,messag
56,However,howev
57,staff,staff
58,considers,consid
59,reports,report
60,citizen,citizen
61,concerns,concern
62,Again,again
63,thank,thank
64,interest,interest
65,work,work
66,administration,administr
67,appreciated,appreci
68,Sincerely,sincer
69,The,the
70,Office,offic
71,E,E
72,Correspondence,correspond
