,word,stem
0,So,So
1,last,last
2,night,night
3,urlLink,urllink
4,big,big
5,go,go
6,karting,kart
7,event,event
8,Champs,champ
9,Karting,kart
10,Racers,racer
11,Katherine,katherin
12,Russ,russ
13,Jeff,jeff
14,sister,sister
15,boyfriend,boyfriend
16,Lee,lee
17,Mark,mark
18,Andy,andi
19,Kevin,kevin
20,Joel,joel
21,Dennis,denni
22,Rob,rob
23,another,anoth
24,It,It
25,shame,shame
26,online,onlin
27,results,result
28,system,system
29,broken,broken
30,I,I
31,could,could
32,give,give
33,actual,actual
34,speed,speed
35,numbers,number
36,At,At
37,race,race
38,18,18
39,laps,lap
40,staggered,stagger
41,start,start
42,winner,winner
43,whomever,whomev
44,fastest,fastest
45,single,singl
46,lap,lap
47,raced,race
48,set,set
49,group,group
50,20,20
51,00,00
52,flat,flat
53,second,second
54,close,close
55,03,03
56,third,third
57,30,30
58,The,the
59,track,track
60,fairly,fairli
61,small,small
62,fully,fulli
63,figure,figur
64,half,half
65,way,way
66,As,As
67,see,see
68,map,map
69,hairpin,hairpin
70,turns,turn
71,worst,worst
72,turn,turn
73,3,3
74,No,No
75,matter,matter
76,seem,seem
77,get,get
78,enough,enough
79,exit,exit
80,velocity,veloc
81,If,If
82,real,real
83,car,car
84,would,would
85,changed,chang
86,gear,gear
87,ratios,ratio
88,faster,faster
89,low,low
90,end,end
91,acceleration,acceler
92,figured,figur
93,gain,gain
94,serious,seriou
95,1,1
96,2,2
97,fall,fall
98,sure,sure
99,improve,improv
100,least,least
101,seconds,second
102,Overall,overal
103,think,think
104,everyone,everyon
105,good,good
106,time,time
107,crew,crew
108,leave,leav
109,early,earli
110,since,sinc
111,gotten,gotten
112,across,across
113,country,countri
114,morning,morn
115,His,hi
116,honestly,honestli
117,looked,look
118,like,like
119,pulled,pull
120,two,two
121,nighters,nighter
122,You,you
123,know,know
124,glazed,glaze
125,watery,wateri
126,look,look
127,She,she
128,textbook,textbook
129,case,case
130,probably,probabl
131,drag,drag
132,back,back
133,worries,worri
134,Afterward,afterward
135,went,went
136,Belltown,belltown
137,Billiards,billiard
138,We,We
139,supposed,suppos
140,meet,meet
141,friend,friend
142,Craig,craig
143,never,never
144,showed,show
145,Everytime,everytim
146,bar,bar
147,cool,cool
148,mixed,mix
149,drink,drink
150,order,order
151,need,need
152,work,work
153,list,list
