,word,lemma
0,urlLink,urllink
1,Area,area
2,51,51
3,Bush,bush
4,Exempts,exempt
5,Secret,secret
6,Base,base
7,From,from
8,Environmental,environment
9,Laws,law
10,That,that
11,super,super
12,secret,secret
13,Air,air
14,Force,forc
15,base,base
16,near,near
17,Groom,groom
18,Lake,lake
19,Nevada,nevada
20,purported,purport
21,site,site
22,everything,everyth
23,captured,captur
24,aliens,alien
25,highest,highest
26,high,high
27,tech,tech
28,aircraft,aircraft
29,exempted,exempt
30,President,presid
31,environmental,environment
32,laws,law
33,would,would
34,disclose,disclos
35,classified,classifi
36,information,inform
37,regarding,regard
38,operations,oper
