,word,stem
0,urlLink,urllink
1,Illinois,illinoi
2,Company,compani
3,Sold,sold
4,Gum,gum
5,With,with
6,KKK,kkk
7,Tattoos,tattoo
8,Inside,insid
9,A,A
10,Michigan,michigan
11,woman,woman
12,said,said
13,shocked,shock
14,found,found
15,temporary,temporari
16,tattoo,tattoo
17,depicting,depict
18,Ku,Ku
19,Klux,klux
20,Klan,klan
21,inside,insid
22,pack,pack
23,bubble,bubbl
24,gum,gum
25,via,via
26,bewilderment,bewilder
27,I,I
28,give,give
29,latest,latest
30,trends,trend
31,fashion,fashion
32,OK,OK
33,You,you
34,got,got
35,matching,match
36,shorts,short
37,cap,cap
38,Now,now
39,need,need
40,new,new
41,sports,sport
42,shoes,shoe
43,complete,complet
44,ensemble,ensembl
45,Remember,rememb
46,Vee,vee
47,Have,have
48,Vays,vay
49,Making,make
50,Dress,dress
51,The,the
52,collection,collect
53,featured,featur
54,designs,design
55,based,base
56,industrial,industri
57,political,polit
58,aesthetic,aesthet
59,former,former
60,dictatorship,dictatorship
61,On,On
62,display,display
63,cloaks,cloak
64,knitted,knit
65,sweaters,sweater
66,naturally,natur
67,parade,parad
68,ground,ground
69,brown,brown
70,often,often
71,emblazoned,emblazon
72,regime,regim
73,famous,famou
74,symbol,symbol
75,swastika,swastika
76,In,In
77,neat,neat
78,touch,touch
79,jackets,jacket
80,dresses,dress
81,edged,edg
82,little,littl
83,Iron,iron
84,Crosses,cross
85,American,american
86,fans,fan
87,designer,design
88,tyranny,tyranni
89,thrilled,thrill
90,know,know
91,clothes,cloth
92,also,also
93,New,new
94,York,york
95,Boston,boston
96,LA,LA
97,Nazi,nazi
98,Fashion,fashion
99,Tips,tip
100,One,one
101,faction,faction
102,argued,argu
103,favor,favor
104,white,white
105,uniforms,uniform
106,snow,snow
107,would,would
108,exclaim,exclaim
109,To,To
110,symbolize,symbol
111,pure,pure
112,cleansed,cleans
113,world,world
114,Germany,germani
115,create,creat
116,second,second
117,supported,support
118,black,black
119,As,As
120,death,death
121,visited,visit
122,enemies,enemi
123,Aryan,aryan
124,people,peopl
125,third,third
126,group,group
127,suggested,suggest
128,Imperial,imperi
129,Purple,purpl
130,represent,repres
131,inherent,inher
132,nobility,nobil
133,true,true
134,Germans,german
135,All,all
136,sheep,sheep
137,must,must
138,wear,wear
139,swishtika,swishtika
140,Just,just
141,Wonder,wonder
142,vast,vast
143,sums,sum
144,money,money
145,approved,approv
146,Department,depart
147,Homeland,homeland
148,Security,secur
149,set,set
150,aside,asid
151,knee,knee
152,length,length
153,boots,boot
154,leather,leather
155,trench,trench
156,coats,coat
157,Should,should
158,Since,sinc
159,weve,weve
160,gone,gone
161,trouble,troubl
162,Gestapo,gestapo
163,might,might
164,well,well
165,let,let
166,look,look
167,part,part
168,quote,quot
