,word,stem
0,How,how
1,crazy,crazi
2,workout,workout
3,mix,mix
4,Bad,bad
5,Religion,religion
6,Big,big
7,Bang,bang
8,Black,black
9,Sheep,sheep
10,This,thi
11,That,that
12,Hot,hot
13,Snakes,snake
14,I,I
15,Hate,hate
16,Kids,kid
17,If,If
18,Credit,credit
19,What,what
20,Matters,matter
21,Take,take
22,Suicide,suicid
23,Invoice,invoic
24,Kicked,kick
25,Head,head
26,Fix,fix
27,My,My
28,Sink,sink
29,Kittie,kitti
30,Brackish,brackish
31,Mudvayne,mudvayn
32,Dig,dig
33,No,No
34,Doubt,doubt
35,Hella,hella
36,Good,good
37,Outkast,outkast
38,Bombs,bomb
39,Bahgdad,bahgdad
40,Propellerheads,propellerhead
41,You,you
42,Want,want
43,Back,back
44,Pulley,pulley
45,Nothing,noth
46,Lose,lose
47,Radiohead,radiohead
48,Knives,knive
49,Out,out
50,Optimistic,optimist
51,Pyramid,pyramid
52,Song,song
53,Refused,refus
54,Summerholiday,summerholiday
55,Versus,versu
56,Punkroutine,punkroutin
57,System,system
58,Down,down
59,Science,scienc
60,The,the
61,Dismemberment,dismember
62,Plan,plan
63,Memory,memori
64,Machine,machin
65,Superpowers,superpow
66,White,white
67,Stripes,stripe
68,Fell,fell
69,Love,love
70,Girl,girl
