,word,lemma
0,urlLink,urllink
1,The,the
2,Stairway,stairway
3,Heaven,heaven
4,return,return
5,Planet,planet
6,X,X
7,PDF,pdf
8,File,file
9,While,while
10,uncertain,uncertain
11,headed,head
12,way,way
13,immediate,immedi
14,future,futur
15,one,one
16,thing,thing
17,certain,certain
18,planet,planet
19,centers,center
20,recovery,recoveri
21,technology,technolog
22,housed,hous
23,Solomons,solomon
24,Temple,templ
25,used,use
26,open,open
27,gateway,gateway
28,linking,link
29,Earth,earth
30,far,far
31,regions,region
32,space,space
33,Recent,recent
34,military,militari
35,political,polit
36,activity,activ
37,suggests,suggest
38,world,world
39,powers,power
40,jockeying,jockey
41,position,posit
42,imminent,immin
43,stakes,stake
44,high,high
45,This,thi
46,center,center
47,biblical,biblic
48,prophecy,propheci
49,known,known
50,Day,day
51,Lord,lord
52,man,man
53,catbird,catbird
54,seat,seat
55,milieu,milieu
56,Saddam,saddam
57,Hussein,hussein
58,via,via
