,word,lemma
0,urlLink,urllink
1,Military,militari
2,robots,robot
3,get,get
4,swarm,swarm
5,intelligence,intellig
6,The,the
7,project,project
8,received,receiv
9,funding,fund
10,week,week
11,US,US
12,Defense,defens
13,Advanced,advanc
14,Research,research
15,Projects,project
16,Agency,agenc
17,DARPA,darpa
18,aimed,aim
19,developing,develop
20,ways,way
21,perform,perform
22,missions,mission
23,minesweeping,minesweep
24,search,search
25,rescue,rescu
26,minimum,minimum
27,intervention,intervent
28,human,human
29,operators,oper
