,word,stem
0,urlLink,urllink
1,Moving,move
2,Your,your
3,Pet,pet
4,If,If
5,think,think
6,moving,move
7,stressful,stress
8,imagine,imagin
9,Spot,spot
10,feels,feel
11,Whether,whether
12,dog,dog
13,cat,cat
14,bird,bird
15,iguana,iguana
16,pet,pet
17,variety,varieti
18,preplanning,preplan
19,extremely,extrem
20,important,import
21,comes,come
22,Pets,pet
23,become,becom
24,nervous,nervou
25,faced,face
26,unfamiliar,unfamiliar
27,situation,situat
28,The,the
29,better,better
30,prepared,prepar
31,comfortable,comfort
