,word,stem
0,WORKAHOLIC,workahol
1,Another,anoth
2,sun,sun
3,sets,set
4,stab,stab
5,keyboard,keyboard
6,fingers,finger
7,drumming,drum
8,replies,repli
9,boomerang,boomerang
10,burst,burst
11,emails,email
12,must,must
13,answer,answer
14,In,In
15,moments,moment
16,time,time
17,dinner,dinner
18,passed,pass
19,movies,movi
20,already,alreadi
21,begun,begun
22,friends,friend
23,thick,thick
24,plans,plan
25,night,night
26,You,you
27,may,may
28,believe,believ
29,urgency,urgenc
30,greater,greater
31,cause,caus
32,company,compani
33,instilled,instil
34,idea,idea
35,place,place
36,world,world
37,clocking,clock
38,So,So
39,wake,wake
40,dawn,dawn
41,work,work
42,know,know
43,end,end
44,nothing,noth
45,The,the
46,come,come
47,death,death
48,rock,rock
49,boat,boat
50,loss,loss
51,loved,love
52,one,one
53,leaving,leav
54,anchor,anchor
55,deep,deep
56,waves,wave
57,wonder,wonder
58,sunsets,sunset
59,went,went
60,hold,hold
61,hand,hand
62,starlight,starlight
63,find,find
64,trips,trip
65,meant,meant
66,even,even
67,remembered,rememb
68,money,money
69,left,left
70,behind,behind
71,weak,weak
72,keep,keep
73,floating,float
74,Begin,begin
75,tread,tread
76,gather,gather
77,strength,strength
78,Pick,pick
79,sail,sail
80,wind,wind
81,love,love
82,greed,greed
83,ever,ever
84,buy,buy
85,never,never
86,important,import
87,enough,enough
88,proof,proof
89,worth,worth
90,job,job
91,title,titl
92,It,It
93,quicksand,quicksand
94,self,self
95,matter,matter
96,much,much
97,eats,eat
98,soul,soul
99,full,full
100,Forgive,forgiv
101,times,time
102,made,made
103,others,other
104,could,could
105,ride,ride
106,corporate,corpor
107,coaster,coaster
108,thought,thought
109,truth,truth
110,easy,easi
111,without,without
112,lesson,lesson
113,There,there
114,many,mani
115,oceans,ocean
116,ahead,ahead
117,call,call
118,home,home
