,word,lemma
0,urlLink,urllink
1,Lived,live
2,good,good
3,books,book
4,lately,late
5,El,El
6,Centro,centro
7,novel,novel
8,play,play
9,Part,part
10,part,part
11,game,game
12,multimedia,multimedia
13,experience,experi
14,treasure,treasur
15,hunt,hunt
16,real,real
17,life,life
18,When,when
19,happen,happen
20,You,you
21,need,need
22,ask,ask
23,rather,rather
24,wait,wait
25,There,there
26,obvious,obviou
27,announcement,announc
28,fanfare,fanfar
29,pre,pre
30,release,releas
31,one,one
32,sheets,sheet
33,In,In
34,fact,fact
35,may,may
36,already,alreadi
37,begun,begun
