,word,lemma
0,Having,have
1,taken,taken
2,chordate,chordat
3,anatomy,anatomi
4,class,class
5,evolution,evolut
6,urlLink,urllink
7,article,articl
8,aquatic,aquat
9,origin,origin
10,humans,human
11,quite,quit
12,intriguing,intrigu
13,Many,mani
14,adaptations,adapt
15,shown,shown
16,could,could
17,explained,explain
18,certain,certain
19,aspects,aspect
20,life,life
21,The,the
22,examples,exampl
23,give,give
24,depth,depth
25,enough,enough
26,convincing,convinc
27,though,though
28,This,thi
29,popular,popular
30,scientific,scientif
31,magazine,magazin
32,thus,thu
33,hardcore,hardcor
34,facts,fact
35,avoided,avoid
36,Also,also
37,seems,seem
38,researchers,research
39,jumping,jump
40,conclusions,conclus
41,Yes,ye
42,brain,brain
43,size,size
44,posture,postur
45,theory,theori
46,main,main
47,problem,problem
48,concrete,concret
49,support,support
50,idea,idea
51,fossil,fossil
52,record,record
53,shows,show
54,traits,trait
