,word,stem
0,Ok,Ok
1,I,I
2,bit,bit
3,time,time
4,talk,talk
5,weekend,weekend
6,Thursday,thursday
7,ended,end
8,going,go
9,Jamie,jami
10,Chris,chri
11,really,realli
12,think,think
13,coalesced,coalesc
14,get,get
15,along,along
16,great,great
17,threesome,threesom
18,That,that
19,depressing,depress
20,officially,offici
21,moves,move
22,Chicago,chicago
23,Wednesday,wednesday
24,But,but
25,anyway,anyway
26,good,good
27,We,We
28,Scorekeepers,scorekeep
29,enticement,entic
30,3,3
31,pitchers,pitcher
32,Coors,coor
33,Light,light
34,surprised,surpris
35,find,find
36,10,10
37,PM,PM
38,1,1
39,50,50
40,Killian,killian
41,Needless,needless
42,say,say
43,finished,finish
44,four,four
45,9,9
46,Since,sinc
47,place,place
48,packed,pack
49,like,like
50,Chinese,chines
51,SARS,sar
52,treatment,treatment
53,office,offic
54,saw,saw
55,least,least
56,people,peopl
57,knew,knew
58,possibly,possibl
59,Friday,friday
60,urlLink,urllink
61,Compulsive,compuls
62,Lyres,lyre
63,concert,concert
64,cappella,cappella
65,quite,quit
66,even,even
67,though,though
68,went,went
69,often,often
70,first,first
71,years,year
72,The,the
73,put,put
74,performance,perform
75,Friars,friar
76,Maine,main
77,Steiners,steiner
78,Not,not
79,Indigo,indigo
80,dance,danc
81,team,team
82,After,after
83,introduced,introduc
84,late,late
85,getting,get
86,stage,stage
87,places,place
88,reorganized,reorgan
89,everything,everyth
90,music,music
91,problems,problem
92,kicked,kick
93,First,first
94,boom,boom
95,box,box
96,used,use
97,prop,prop
98,For,for
99,reason,reason
100,thought,thought
101,played,play
102,said,said
103,figure,figur
104,turn,turn
105,noticed,notic
106,CD,CD
107,They,they
108,looked,look
109,around,around
110,confused,confus
111,got,got
112,positions,posit
113,started,start
114,blaring,blare
115,auditorium,auditorium
116,speakers,speaker
117,This,thi
118,beginnings,begin
119,Two,two
120,girls,girl
121,could,could
122,stay,stay
123,sync,sync
124,threw,threw
125,everyone,everyon
126,Though,though
127,many,mani
128,little,littl
129,kids,kid
130,audience,audienc
131,sex,sex
132,filled,fill
133,swearing,swear
134,scheduled,schedul
135,two,two
136,portions,portion
137,show,show
138,return,return
139,party,parti
140,Colonial,coloni
141,lanes,lane
142,It,It
143,Rock,rock
144,N,N
145,Bowl,bowl
146,night,night
147,actually,actual
148,turned,turn
149,fun,fun
150,Alissa,alissa
151,Bri,bri
152,bowled,bowl
153,couple,coupl
154,games,game
155,none,none
156,us,us
157,broke,broke
158,100,100
159,Somehow,somehow
160,found,found
161,way,way
162,bowl,bowl
163,required,requir
164,clench,clench
165,left,left
166,butt,butt
167,cheek,cheek
168,balance,balanc
169,Her,her
170,sore,sore
171,days,day
172,afterward,afterward
173,bowling,bowl
174,things,thing
175,tense,tens
176,early,earli
177,morning,morn
178,Saturday,saturday
179,hung,hung
180,day,day
181,His,hi
182,back,back
183,pretty,pretti
184,messed,mess
185,doctors,doctor
186,rest,rest
187,spent,spent
188,playing,play
189,video,video
190,Tekken,tekken
191,4,4
192,NWN,nwn
193,Zig,zig
194,Eric,eric
195,Matt,matt
196,Kristin,kristin
197,Charlie,charli
198,Things,thing
199,crazy,crazi
200,since,sinc
201,putting,put
202,Crisco,crisco
203,mouth,mouth
204,one,one
205,point,point
206,maybe,mayb
207,AM,AM
208,finally,final
209,bed,bed
210,informed,inform
211,later,later
212,closer,closer
213,5,5
214,Whoops,whoop
215,Anyway,anyway
216,pictures,pictur
