,word,stem
0,APPEARANCE,appear
1,PMS,pm
2,makes,make
3,sense,sens
4,another,anoth
5,10,10
6,years,year
7,goddamn,goddamn
8,job,job
9,everyone,everyon
10,says,say
11,great,great
12,pays,pay
13,bills,bill
14,goes,goe
15,say,say
16,I,I
17,enough,enough
18,last,last
19,never,never
20,worked,work
21,mind,mind
22,stay,stay
23,minute,minut
24,drugged,drug
25,sacked,sack
26,burlap,burlap
27,Even,even
28,sounds,sound
29,like,like
30,fun,fun
31,drive,drive
32,turnpike,turnpik
33,back,back
34,forth,forth
35,endlessly,endlessli
36,making,make
37,someone,someon
38,look,look
39,good,good
