,word,lemma
0,urlLink,urllink
1,Germany,germani
2,Will,will
3,Not,not
4,Aid,aid
5,US,US
6,Soldiers,soldier
7,Adding,ad
8,another,anoth
9,sticking,stick
10,point,point
11,strained,strain
12,relations,relat
13,United,unit
14,States,state
15,says,say
16,troops,troop
17,come,come
18,rescue,rescu
19,American,american
20,soldiers,soldier
21,invade,invad
22,Iraq,iraq
23,face,face
24,chemical,chemic
25,biological,biolog
26,attack,attack
27,German,german
28,Kuwait,kuwait
29,possess,possess
30,equipment,equip
31,detect,detect
32,contamination,contamin
33,weapons,weapon
34,But,but
35,takes,take
36,place,place
37,go,go
38,forward,forward
39,assist,assist
40,U,U
41,S,S
42,allies,alli
43,ready,readi
44,uneasy,uneasi
45,Meet,meet
46,Platoon,platoon
47,USA,usa
48,group,group
49,typical,typic
50,young,young
51,warriors,warrior
52,charged,charg
53,take,take
54,Iraqi,iraqi
55,strongman,strongman
56,Saddam,saddam
57,Hussein,hussein
58,Except,except
59,one,one
60,thing,thing
61,They,they
62,fear,fear
63,last,last
64,desperate,desper
65,stand,stand
66,may,may
67,hurl,hurl
68,kind,kind
69,poison,poison
70,gas,ga
71,deadly,deadli
72,germ,germ
