,word,lemma
0,urlLink,urllink
1,Sanyo,sanyo
2,Dual,dual
3,Band,band
4,Tri,tri
5,Mode,mode
6,PCS,pc
7,Cell,cell
8,Phone,phone
9,w,w
10,Camera,camera
11,Sprint,sprint
12,Blue,blue
13,PM8200KITU,pm8200kitu
14,think,think
15,going,go
16,go,go
17,one,one
18,I,I
19,best,best
20,buy,buy
21,see,see
22,also,also
23,need,need
24,pay,pay
25,last,last
26,ticket,ticket
27,Ian,ian
28,camping,camp
29,trip,trip
30,get,get
31,bodyartexpo,bodyartexpo
32,might,might
33,like,like
34,spend,spend
35,little,littl
36,money,money
37,dammit,dammit
