,word,stem
0,Well,well
1,I,I
2,joined,join
3,inline,inlin
4,hockey,hockey
5,league,leagu
6,We,We
7,games,game
8,every,everi
9,Tuesday,tuesday
10,starting,start
11,tomorrow,tomorrow
12,12,12
13,weeks,week
14,urlLink,urllink
15,Arena,arena
16,Sports,sport
17,Lee,lee
18,introduced,introduc
19,team,team
20,going,go
21,core,core
22,roster,roster
23,originally,origin
24,substitute,substitut
25,list,list
26,someone,someon
27,dropped,drop
28,So,So
29,played,play
30,lot,lot
31,street,street
32,never,never
33,sort,sort
34,organization,organ
35,fashion,fashion
36,The,the
37,closest,closest
38,come,come
39,playing,play
40,Elbel,elbel
41,Field,field
42,Ann,ann
43,Arbor,arbor
44,kept,kept
45,players,player
46,First,first
47,first,first
48,serve,serv
49,person,person
50,decided,decid
51,take,take
52,break,break
53,next,next
54,got,got
55,hop,hop
56,That,that
57,pales,pale
58,comparison,comparison
59,real,real
60,cannot,cannot
61,even,even
62,imagine,imagin
63,night,night
64,watched,watch
65,enough,enough
66,life,life
67,know,know
68,Right,right
69,fine,fine
70,No,No
71,worries,worri
72,die,die
73,Anyway,anyway
74,Russ,russ
75,expensive,expens
76,game,game
77,play,play
78,require,requir
79,animal,anim
80,polo,polo
81,cockfighting,cockfight
82,etc,etc
83,already,alreadi
84,owned,own
85,skates,skate
86,stick,stick
87,buy,buy
88,top,top
89,line,line
90,gear,gear
91,still,still
92,spent,spent
93,435,435
94,dollars,dollar
95,Things,thing
96,needed,need
97,helmet,helmet
98,elbow,elbow
99,pads,pad
100,cup,cup
101,girdle,girdl
102,shin,shin
103,pants,pant
104,bag,bag
105,better,better
106,season,season
107,dork,dork
108,course,cours
109,pictures,pictur
