,word,lemma
0,TOO,too
1,LATE,late
2,Not,not
3,writing,write
4,become,becom
5,metaphor,metaphor
6,life,life
7,instead,instead
8,finished,finish
9,work,work
10,behind,behind
11,ahead,ahead
12,lies,lie
13,scraps,scrap
14,started,start
15,interrupted,interrupt
16,thoughts,thought
17,leading,lead
18,unknown,unknown
19,present,present
20,I,I
21,watching,watch
22,like,like
23,talons,talon
24,underfoot,underfoot
25,tickle,tickl
26,gashes,gash
27,moving,move
28,still,still
29,currents,current
30,thoughtless,thoughtless
31,running,run
32,something,someth
33,giving,give
34,dream,dream
35,soon,soon
36,late,late
37,never,never
38,finish,finish
39,painting,paint
40,poem,poem
41,What,what
42,half,half
43,trying,tri
44,hard,hard
45,whole,whole
46,complete,complet
47,self,self
48,male,male
49,female,femal
50,animal,anim
51,planets,planet
52,spin,spin
53,align,align
54,astrologers,astrolog
55,interpret,interpret
56,apathetic,apathet
57,masses,mass
58,shined,shine
59,bright,bright
60,believable,believ
61,daybreak,daybreak
62,crashed,crash
63,bedroom,bedroom
64,wall,wall
65,hungry,hungri
66,comfort,comfort
67,warmth,warmth
68,eyes,eye
69,arms,arm
70,legs,leg
71,wrap,wrap
72,around,around
73,tell,tell
74,truth,truth
75,even,even
76,finding,find
77,good,good
