,word,stem
0,On,On
1,plate,plate
2,next,next
3,month,month
4,configure,configur
5,home,home
6,server,server
7,using,use
8,existing,exist
9,old,old
10,hardware,hardwar
11,support,support
12,setup,setup
13,A,A
14,Windows,window
15,2000,2000
16,Professional,profession
17,workstation,workstat
18,98,98
19,Second,second
20,Edition,edit
21,iMac,imac
22,urlLink,urllink
23,OpenBSD,openbsd
24,used,use
25,firewall,firewal
26,internet,internet
27,connection,connect
28,sharing,share
29,device,devic
30,cable,cabl
31,modem,modem
32,configured,configur
33,file,file
34,print,print
35,3,3
36,platforms,platform
37,Necessary,necessari
38,links,link
39,IP,IP
40,Masquerade,masquerad
41,Linux,linux
42,AppleTalk,appletalk
43,services,servic
44,Netatalk,netatalk
45,HOWTO,howto
46,Setting,set
47,Up,Up
48,Home,home
49,Network,network
50,Unix,unix
51,Cablemodems,cablemodem
