,word,stem
0,So,So
1,Katherine,katherin
2,works,work
3,pharmaceutical,pharmaceut
4,sales,sale
5,One,one
6,greatest,greatest
7,accomplishments,accomplish
8,field,field
9,get,get
10,one,one
11,drugs,drug
12,regular,regular
13,rotation,rotat
14,hospital,hospit
15,Basically,basic
16,drug,drug
17,accepted,accept
18,smaller,smaller
19,practices,practic
20,near,near
21,pick,pick
22,Once,onc
23,spread,spread
24,area,area
25,hospitals,hospit
26,may,may
27,soon,soon
28,Getting,get
29,accept,accept
30,easy,easi
31,process,process
32,A,A
33,representative,repres
34,doctor,doctor
35,drilled,drill
36,details,detail
37,hours,hour
38,end,end
39,front,front
40,huge,huge
41,committee,committe
42,Kat,kat
43,father,father
44,cardiologist,cardiologist
45,By,By
46,basically,basic
47,idea,idea
48,impetus,impetu
49,work,work
50,got,got
51,approved,approv
52,local,local
53,The,the
54,territory,territori
55,knew,knew
56,credit,credit
57,would,would
58,naturally,natur
59,fall,fall
60,owner,owner
61,Last,last
62,night,night
63,hard,hard
64,day,day
65,home,home
66,checked,check
67,email,email
68,Her,her
69,boss,boss
70,sent,sent
71,entire,entir
72,west,west
73,coast,coast
74,staff,staff
75,including,includ
76,great,great
77,grandmanager,grandmanag
78,announcement,announc
79,gave,gave
80,110,110
81,person,person
82,practically,practic
83,put,put
84,wording,word
85,stated,state
86,helped,help
87,morning,morn
88,final,final
89,presentation,present
90,implicating,implic
91,late,late
92,lazy,lazi
93,little,littl
94,Naturally,natur
95,appalled,appal
96,It,It
97,going,go
98,repair,repair
99,damage,damag
100,single,singl
101,done,done
102,I,I
103,suggested,suggest
104,time,time
105,start,start
106,becoming,becom
107,backstabbing,backstab
108,grabbing,grab
109,bastard,bastard
110,like,like
111,rest,rest
112,coworkers,cowork
