,word,stem
0,A,A
1,couple,coupl
2,years,year
3,ago,ago
4,I,I
5,wrote,wrote
6,short,short
7,story,stori
8,entitled,entitl
9,Faith,faith
10,Funny,funni
11,Thing,thing
12,time,time
13,life,life
14,quest,quest
15,spiritual,spiritu
16,direction,direct
17,beginning,begin
18,resemble,resembl
19,fruitless,fruitless
20,search,search
21,needle,needl
22,haystack,haystack
23,In,In
24,young,young
25,woman,woman
26,find,find
27,solace,solac
28,dusty,dusti
29,cathedral,cathedr
30,institution,institut
31,spent,spent
32,denouncing,denounc
33,It,It
34,piece,piec
35,would,would
36,foreshadow,foreshadow
37,return,return
38,church,church
39,come,come
40,pilgrim,pilgrim
41,span,span
42,decade,decad
43,researching,research
44,practicing,practic
45,variety,varieti
46,religions,religion
47,attended,attend
48,service,servic
49,Jewish,jewish
50,synagogue,synagogu
51,read,read
52,Thich,thich
53,Nhat,nhat
54,Hanh,hanh
55,Living,live
56,Buddha,buddha
57,Christ,christ
58,held,held
59,full,full
60,moon,moon
61,ritual,ritual
62,living,live
63,room,room
64,Catholic,cathol
65,Mass,mass
66,Sunday,sunday
67,afternoon,afternoon
68,Yann,yann
69,Martel,martel
70,The,the
71,Life,life
72,Pi,Pi
73,main,main
74,character,charact
75,practices,practic
76,multiplicity,multipl
77,sees,see
78,conflict,conflict
79,syncretism,syncret
80,Halfway,halfway
81,book,book
82,family,famili
83,walking,walk
84,town,town
85,approached,approach
86,leaders,leader
87,local,local
88,temple,templ
89,mosque,mosqu
90,Each,each
91,leader,leader
92,tells,tell
93,must,must
94,chose,chose
95,religion,religion
96,practice,practic
97,He,He
98,devout,devout
99,Hindu,hindu
100,Christian,christian
101,Muslim,muslim
102,three,three
103,faiths,faith
104,remarks,remark
105,wants,want
106,love,love
107,God,god
108,speechless,speechless
109,simplicity,simplic
110,statement,statement
111,tell,tell
112,people,peopl
113,conversation,convers
114,Pagan,pagan
115,My,My
116,good,good
117,friend,friend
118,Loria,loria
119,listened,listen
120,rant,rant
121,crisis,crisi
122,finally,final
123,told,told
124,shame,shame
125,She,she
126,reminded,remind
127,lot,lot
128,interpretations,interpret
129,means,mean
130,Jesus,jesu
131,profound,profound
132,teacher,teacher
133,prophet,prophet
134,great,great
135,deal,deal
136,beauty,beauti
137,remains,remain
138,tradition,tradit
139,You,you
140,community,commun
141,feel,feel
142,comfortable,comfort
143,attending,attend
144,Episcopalian,episcopalian
145,open,open
146,minded,mind
147,syncretic,syncret
148,goddess,goddess
149,loving,love
150,liberal,liber
151,Celtic,celtic
152,Buddhist,buddhist
153,believe,believ
154,sent,sent
155,Earth,earth
156,teach,teach
157,inspire,inspir
158,humankind,humankind
159,Godde,godd
160,masculine,masculin
161,feminine,feminin
162,resides,resid
163,every,everi
164,single,singl
165,heart,heart
166,beats,beat
167,planet,planet
168,addicted,addict
169,Sufi,sufi
170,poetry,poetri
171,philosophy,philosophi
172,rituals,ritual
173,Religion,religion
174,faith,faith
175,rules,rule
176,road,road
177,travels,travel
178,If,If
179,motive,motiv
180,regardless,regardless
181,form,form
182,spirit,spirit
183,takes,take
184,really,realli
185,matter,matter
186,go,go
187,expressing,express
188,answer,answer
189,Rituals,ritual
190,words,word
191,theology,theolog
192,wonderful,wonder
193,things,thing
194,begin,begin
195,place,place
196,limitations,limit
197,person,person
198,soul,soul
199,end,end
200,matters,matter
201,uses,use
202,world,world
203,Their,their
204,actions,action
205,towards,toward
206,human,human
207,beings,be
208,reflection,reflect
209,interpretation,interpret
210,rest,rest
211,ashes,ash
212,dust,dust
