,word,stem
0,Throw,throw
1,40,40
2,machines,machin
3,project,project
4,reap,reap
5,results,result
6,I,I
7,broke,broke
8,top,top
9,1000,1000
10,urlLink,urllink
11,Distributed,distribut
12,net,net
13,That,that
14,even,even
15,using,use
16,disposal,dispos
17,Lets,let
18,see,see
19,i386,i386
20,1,1
21,2GHz,2ghz
22,Athlon,athlon
23,Windows,window
24,ME,ME
25,900MHz,900mhz
26,OpenBSD,openbsd
27,2,2
28,9,9
29,total,total
30,800MHZ,800mhz
31,Duron,duron
32,FreeBSD,freebsd
33,4,4
34,3,3
35,500MHz,500mhz
36,Pentium,pentium
37,III,iii
38,2000,2000
39,Server,server
40,366MHz,366mhz
41,Celeron,celeron
42,266MHz,266mhz
43,200MHz,200mhz
44,PPC,ppc
45,733,733
46,MHz,mhz
47,G4,G4
48,Mac,mac
49,OS,OS
50,X,X
51,10,10
52,0,0
53,533,533
54,Dual,dual
55,500,500
56,8,8
57,400,400
58,G3,G3
59,5,5
60,266,266
61,20,20
62,43,43
63,18,18
64,25GHz,25ghz
65,far,far
66,There,there
67,still,still
68,iMacs,imac
69,13GHz,13ghz
70,yet,yet
71,They,they
72,help,help
73,much,much
74,adds,add
