,word,stem
0,urlLink,urllink
1,Los,lo
2,Pollitos,pollito
3,Dicen,dicen
4,Costa,costa
5,Rica,rica
6,Mama,mama
7,Lisa,lisa
8,World,world
9,Children,children
10,Songs,song
11,Rhymes,rhyme
12,All,all
13,Nations,nation
14,pollitos,pollito
15,dicen,dicen
16,pio,pio
17,cuando,cuando
18,tienen,tienen
19,hambre,hambr
20,frio,frio
21,La,La
22,gallina,gallina
23,busca,busca
24,el,el
25,maiz,maiz
26,trigo,trigo
27,les,le
28,da,da
29,la,la
30,comida,comida
31,presta,presta
32,abrigo,abrigo
33,Bajo,bajo
34,de,de
35,sus,su
36,alas,ala
37,acurrucaditos,acurrucadito
38,duermen,duermen
39,los,lo
40,hasta,hasta
41,otro,otro
42,dia,dia
