,word,lemma
0,urlLink,urllink
1,Extension,extens
2,Room,room
3,use,use
4,Throbber,throbber
5,BlogThis,blogthi
6,Here,here
7,bit,bit
8,code,code
9,I,I
10,found,found
11,inserted,insert
12,user,user
13,js,js
14,file,file
15,Mozilla,mozilla
16,Firefox,firefox
17,turn,turn
18,button,button
19,Works,work
20,much,much
21,better,better
22,Blogger,blogger
23,always,alway
24,opens,open
25,behind,behind
26,browser,browser
27,brought,brought
28,forward,forward
29,work,work
30,Kind,kind
31,pain,pain
32,ass,ass
33,You,you
34,may,may
35,want,want
36,install,instal
37,ChromEdit,chromedit
38,extension,extens
39,insert,insert
40,going,go
41,paste,past
42,case,case
43,page,page
44,comes,come
45,disappears,disappear
46,whatever,whatev
47,reason,reason
48,Location,locat
49,point,point
50,Blog,blog
51,This,thi
52,user_pref,user_pref
53,throbber,throbber
54,url,url
55,javascript,javascript
56,Q,Q
57,x,x
58,document,document
59,window,window
60,selection,select
61,createRange,createrang
62,text,text
63,else,els
64,getSelection,getselect
65,void,void
66,open,open
67,http,http
68,new,new
69,blogger,blogger
70,com,com
71,blog_this,blog_thi
72,pyra,pyra
73,escape,escap
74,u,u
75,location,locat
76,href,href
77,n,n
78,title,titl
79,bloggerForm,bloggerform
80,scrollbars,scrollbar
81,width,width
82,475,475
83,height,height
84,300,300
85,top,top
86,175,175
87,left,left
88,75,75
89,status,statu
90,yes,ye
91,resizable,resiz
