,word,stem
0,More,more
1,urlLink,urllink
2,Final,final
3,Meal,meal
4,Requests,request
5,Six,six
6,pieces,piec
7,french,french
8,toast,toast
9,syrup,syrup
10,jelly,jelli
11,butter,butter
12,six,six
13,barbecued,barbecu
14,spare,spare
15,ribs,rib
16,well,well
17,burned,burn
18,bacon,bacon
19,four,four
20,scrambled,scrambl
21,eggs,egg
22,five,five
23,cooked,cook
24,sausage,sausag
25,patties,patti
26,fries,fri
27,catsup,catsup
28,three,three
29,slices,slice
30,cheese,chees
31,two,two
32,yellow,yellow
33,cake,cake
34,chocolate,chocol
35,fudge,fudg
36,icing,ice
37,cartons,carton
38,milk,milk
