,word,stem
0,urlLink,urllink
1,QuitNet,quitnet
2,QuitGuide,quitguid
3,Physical,physic
4,Addiction,addict
5,Within,within
6,7,7
7,10,10
8,seconds,second
9,inhaling,inhal
10,cigarette,cigarett
11,smoke,smoke
12,nicotine,nicotin
13,begins,begin
14,affecting,affect
15,brain,brain
16,Nicotine,nicotin
17,acts,act
18,cells,cell
19,reward,reward
20,center,center
21,This,thi
22,results,result
23,feelings,feel
24,pleasure,pleasur
25,alertness,alert
26,hit,hit
27,body,bodi
28,comes,come
29,expect,expect
30,When,when
31,bloodstream,bloodstream
32,levels,level
33,peak,peak
34,highly,highli
35,stimulated,stimul
36,However,howev
37,within,within
38,30,30
39,minutes,minut
40,cleaned,clean
41,You,you
42,feel,feel
43,tired,tire
44,jittery,jitteri
45,depressed,depress
46,fatigued,fatigu
47,begin,begin
48,crave,crave
49,another,anoth
50,cycle,cycl
51,continues,continu
52,increases,increas
53,intensity,intens
54,frequency,frequenc
55,time,time
56,part,part
57,makes,make
58,cigarettes,cigarett
59,addictive,addict
60,Essentially,essenti
61,smoking,smoke
62,becomes,becom
63,never,never
64,ending,end
65,battle,battl
66,trying,tri
67,stay,stay
68,comfort,comfort
69,zone,zone
