,word,lemma
0,Newest,newest
1,albums,album
2,added,ad
3,collection,collect
4,Drive,drive
5,Like,like
6,Jehu,jehu
7,Yank,yank
8,Crime,crime
9,The,the
10,Hives,hive
11,Barely,bare
12,Legal,legal
13,Sahara,sahara
14,Hotnights,hotnight
15,Jennie,jenni
16,Bomb,bomb
17,Sarah,sarah
18,Slean,slean
19,Night,night
20,Bugs,bug
21,Eminem,eminem
22,Show,show
23,Alkaline,alkalin
24,Trio,trio
25,Goddamnit,goddamnit
26,Apples,appl
27,In,In
28,Stereo,stereo
29,Velocity,veloc
30,Of,Of
31,Sound,sound
32,Descendents,descend
33,Everything,everyth
34,Sucks,suck
35,Built,built
36,To,To
37,Spill,spill
38,Ultimate,ultim
39,Alternative,altern
40,Wavers,waver
41,Aerogramme,aerogramm
42,Sleep,sleep
43,And,and
44,Release,releas
45,At,At
46,Vaya,vaya
47,Belle,bell
48,Sebastian,sebastian
49,If,If
50,You,you
51,Feeling,feel
52,Sinister,sinist
