,word,lemma
0,urlLink,urllink
1,Earth,earth
2,expire,expir
3,2050,2050
4,A,A
5,study,studi
6,World,world
7,Wildlife,wildlif
8,Fund,fund
9,warns,warn
10,human,human
11,race,race
12,plundering,plunder
13,planet,planet
14,pace,pace
15,outstrips,outstrip
16,capacity,capac
17,support,support
18,life,life
19,In,In
20,damning,damn
21,condemnation,condemn
22,Western,western
23,society,societi
24,high,high
25,consumption,consumpt
26,levels,level
27,adds,add
28,extra,extra
29,planets,planet
30,equivalent,equival
31,size,size
32,required,requir
33,year,year
34,existing,exist
35,resources,resourc
36,exhausted,exhaust
