,word,stem
0,urlLink,urllink
1,Guru,guru
2,Gallery,galleri
3,Once,onc
4,know,know
5,particular,particular
6,shop,shop
7,purchase,purchas
8,requirements,requir
9,wander,wander
10,among,among
11,shops,shop
12,market,market
13,It,It
14,waste,wast
15,time,time
16,use,use
17,In,In
18,way,way
19,found,found
20,stop,stop
21,wandering,wander
22,sadhana,sadhana
23,striving,strive
24,reach,reach
25,goal,goal
26,The,the
27,come,come
28,seeker,seeker
29,There,there
30,need,need
31,search,search
32,intense,intens
33,dispassion,dispass
34,towards,toward
35,world,world
36,A,A
37,indespensible,indespens
38,sadhak,sadhak
39,aspirant,aspir
40,If,If
41,child,child
42,goes,goe
43,near,near
44,edge,edg
45,pond,pond
46,mother,mother
47,points,point
48,danger,danger
49,leads,lead
50,away,away
51,like,like
52,manner,manner
53,gives,give
54,appropriate,appropri
55,instructions,instruct
56,necessary,necessari
57,His,hi
58,attention,attent
59,always,alway
60,disciple,discipl
61,Even,even
62,though,though
63,God,god
64,pervading,pervad
65,presence,presenc
66,unique,uniqu
67,wind,wind
68,blows,blow
69,everywhere,everywher
70,enjoy,enjoy
71,coolness,cool
72,shade,shade
73,tree,tree
74,Doesn,doesn
75,breeze,breez
76,leaves,leav
77,soothing,sooth
78,effect,effect
79,travel,travel
80,hot,hot
81,sun,sun
82,Similarly,similarli
83,us,us
84,live,live
85,scorching,scorch
86,heat,heat
87,worldly,worldli
88,existence,exist
89,give,give
90,peace,peac
91,tranquillity,tranquil
92,real,real
93,desires,desir
94,spiritual,spiritu
95,growth,growth
96,Tests,test
97,trials,trial
98,given,given
99,improvement,improv
100,remove,remov
101,weaknesses,weak
102,may,may
103,even,even
104,blame,blame
105,errors,error
106,committed,commit
107,Only,onli
108,steadily,steadili
109,withstand,withstand
110,grow,grow
111,one,one
112,contact,contact
113,accepted,accept
114,fit,fit
115,Without,without
116,grace,grace
117,cannot,cannot
118,One,one
119,really,realli
120,Truth,truth
121,humility,humil
122,simplicity,simplic
123,showered,shower
124,person,person
125,full,full
126,ego,ego
127,access,access
128,Mata,mata
129,Amritanandamayi,amritanandamayi
130,For,for
131,My,My
132,Children,children
133,San,san
134,Ramon,ramon
135,CA,CA
136,Center,center
137,1994,1994
