,word,stem
0,Ok,Ok
1,really,realli
2,weird,weird
3,dream,dream
4,Here,here
5,highlights,highlight
6,Set,set
7,time,time
8,USA,usa
9,Soviet,soviet
10,Union,union
11,full,full
12,war,war
13,The,the
14,first,first
15,part,part
16,sees,see
17,running,run
18,across,across
19,American,american
20,battlefield,battlefield
21,trying,tri
22,avoid,avoid
23,bullets,bullet
24,mines,mine
25,bombs,bomb
26,missiles,missil
27,every,everi
28,type,type
29,munition,munit
30,I,I
31,saw,saw
32,large,larg
33,passenger,passeng
34,jet,jet
35,presumably,presum
36,get,get
37,hit,hit
38,missle,missl
39,crash,crash
40,sea,sea
41,This,thi
42,filled,fill
43,Olympic,olymp
44,athletes,athlet
45,At,At
46,point,point
47,becomes,becom
48,movie,movi
49,delegated,deleg
50,observer,observ
51,status,statu
52,A,A
53,rag,rag
54,tag,tag
55,group,group
56,Americans,american
57,decide,decid
58,way,way
59,stop,stop
60,infiltrate,infiltr
61,country,countri
62,kill,kill
63,leader,leader
64,consist,consist
65,female,femal
66,judge,judg
67,12,12
68,year,year
69,old,old
70,girl,girl
71,older,older
72,guy,guy
73,looks,look
74,like,like
75,James,jame
76,Earl,earl
77,Jones,jone
78,train,train
79,able,abl
80,Instead,instead
81,learning,learn
82,military,militari
83,techniques,techniqu
84,learn,learn
85,water,water
86,snakes,snake
87,remember,rememb
88,sudden,sudden
89,entire,entir
90,heart,heart
91,unnamed,unnam
92,hiding,hide
93,rural,rural
94,town,town
95,boarding,board
96,house,hous
97,little,littl
98,sneaks,sneak
99,upstairs,upstair
100,undetected,undetect
101,find,find
102,sleeping,sleep
103,amongst,amongst
104,15,15
105,people,peopl
106,places,place
107,sort,sort
108,chemical,chemic
109,leaders,leader
110,mouth,mouth
111,knocking,knock
112,killing,kill
113,saws,saw
114,head,head
115,dull,dull
116,machete,machet
117,puts,put
118,burlap,burlap
119,bag,bag
120,No,No
121,one,one
122,yet,yet
123,noticed,notic
124,anything,anyth
125,happened,happen
126,She,she
127,downstairs,downstair
128,runs,run
129,outside,outsid
130,Just,just
131,joins,join
132,rest,rest
133,behind,behind
134,bush,bush
135,sound,sound
136,much,much
137,sharpening,sharpen
138,From,from
139,open,open
140,window,window
141,dead,dead
142,body,bodi
143,ghostly,ghostli
144,starts,start
145,appear,appear
146,safe,safe
147,assume,assum
148,brandish,brandish
149,instead,instead
150,pulls,pull
151,50,50
152,cal,cal
153,machine,machin
154,gun,gun
155,normally,normal
156,truck,truck
157,mounted,mount
158,Before,befor
159,fire,fire
160,character,charact
161,grabs,grab
162,ground,ground
163,sprays,spray
164,end,end
