,word,stem
0,urlLink,urllink
1,The,the
2,myth,myth
3,interference,interfer
4,NBC,nbc
5,license,licens
6,Thus,thu
7,gets,get
8,bathe,bath
9,Friends,friend
10,followed,follow
11,special,special
12,Scrubs,scrub
13,get,get
14,sit,sit
15,passively,passiv
16,couch,couch
17,It,It
18,asymmetric,asymmetr
19,bargain,bargain
20,dominates,domin
21,cultural,cultur
22,economic,econom
23,political,polit
24,lives,live
25,rich,rich
26,famous,famou
27,deliver,deliv
28,messages,messag
29,based,base
30,fact,fact
31,radio,radio
32,waves,wave
33,untamed,untam
34,habitat,habitat
35,interfere,interfer
36,one,one
37,another,anoth
38,Except,except
39,Bad,bad
40,science,scienc
41,always,alway
42,leads,lead
43,bad,bad
44,policy,polici
45,via,via
46,FCC,fcc
47,waives,waiv
48,10,10
49,000,000
50,fine,fine
51,given,given
52,Berkley,berkley
53,operator,oper
54,ridiculous,ridicul
55,Brothers,brother
56,said,said
57,broadcasters,broadcast
58,like,like
59,National,nation
60,Association,associ
61,Broadcasters,broadcast
62,fought,fought
63,legalizing,legal
64,small,small
65,stations,station
66,think,think
67,competition,competit
68,would,would
69,lose,lose
70,money,money
71,100,100
72,watt,watt
73,station,station
74,run,run
75,big,big
76,threat,threat
