,word,lemma
0,urlLink,urllink
1,A,A
2,GLASS,glass
3,OF,OF
4,MILK,milk
5,One,one
6,day,day
7,poor,poor
8,boy,boy
9,selling,sell
10,goods,good
11,door,door
12,pay,pay
13,way,way
14,school,school
15,found,found
16,one,one
17,thin,thin
18,dime,dime
19,left,left
20,hungry,hungri
21,He,He
22,decided,decid
23,would,would
24,ask,ask
25,meal,meal
26,next,next
27,house,hous
28,However,howev
29,lost,lost
30,nerve,nerv
31,lovely,love
32,young,young
33,woman,woman
34,opened,open
35,Instead,instead
36,asked,ask
37,drink,drink
38,water,water
39,She,she
40,thought,thought
41,looked,look
42,brought,brought
43,large,larg
44,glass,glass
45,milk,milk
46,drank,drank
47,slowly,slowli
48,How,how
49,much,much
50,I,I
51,owe,owe
52,You,you
53,anything,anyth
54,replied,repli
55,Mother,mother
56,taught,taught
57,us,us
58,never,never
59,accept,accept
60,kindness,kind
61,said,said
62,Then,then
63,thank,thank
64,heart,heart
65,As,As
66,Howard,howard
67,Kelly,kelli
68,felt,felt
69,stronger,stronger
70,physically,physic
71,faith,faith
72,God,god
73,man,man
74,strong,strong
75,also,also
76,ready,readi
77,give,give
78,quit,quit
79,Many,mani
80,years,year
81,later,later
82,became,becam
83,critically,critic
84,ill,ill
85,The,the
86,local,local
87,doctors,doctor
88,baffled,baffl
89,They,they
90,finally,final
91,sent,sent
92,big,big
93,city,citi
94,called,call
95,specialists,specialist
96,study,studi
97,rare,rare
98,disease,diseas
99,Dr,Dr
100,consultation,consult
101,When,when
102,heard,heard
103,name,name
104,town,town
105,came,came
106,strange,strang
107,light,light
108,filled,fill
109,eyes,eye
110,Immediately,immedi
111,rose,rose
112,went,went
113,hall,hall
114,hospital,hospit
115,room,room
116,Dressed,dress
117,doctor,doctor
118,gown,gown
119,see,see
120,recognized,recogn
121,back,back
122,determined,determin
123,best,best
124,save,save
125,life,life
126,From,from
127,gave,gave
128,special,special
129,attention,attent
130,case,case
131,After,after
132,long,long
133,struggle,struggl
134,battle,battl
135,requested,request
136,business,busi
137,office,offic
138,pass,pass
139,final,final
140,bill,bill
141,approval,approv
142,wrote,wrote
143,something,someth
144,edge,edg
145,feared,fear
146,open,open
147,sure,sure
148,take,take
149,rest,rest
150,Finally,final
151,caught,caught
152,side,side
153,read,read
154,words,word
155,Paid,paid
156,full,full
157,Signed,sign
158,Tears,tear
159,joy,joy
160,flooded,flood
161,happy,happi
162,prayed,pray
163,Thank,thank
164,Your,your
165,love,love
166,spread,spread
167,abroad,abroad
168,human,human
169,hearts,heart
170,hands,hand
171,There,there
172,saying,say
173,goes,goe
174,like,like
175,Bread,bread
176,cast,cast
177,waters,water
178,comes,come
179,good,good
180,deed,deed
181,today,today
182,may,may
183,benefit,benefit
184,someone,someon
185,least,least
186,expected,expect
187,time,time
