,word,stem
0,saw,saw
1,feeling,feel
2,close,close
3,eye,eye
4,coming,come
5,use,use
6,hide,hide
7,said,said
8,enjoying,enjoy
9,lie,lie
10,question,question
11,expected,expect
12,brief,brief
13,encounter,encount
14,good,good
15,friend,friend
16,never,never
17,thought,thought
18,would,would
19,deeper,deeper
20,desires,desir
21,write,write
22,pen,pen
23,comes,come
24,go,go
25,captivated,captiv
26,mind,mind
27,held,held
28,back,back
29,eyes,eye
30,embraced,embrac
31,time,time
32,going,go
33,fight,fight
34,hold,hold
35,let,let
36,shine,shine
