,word,stem
0,urlLink,urllink
1,Jane,jane
2,Siberry,siberri
3,Calling,call
4,All,all
5,Angels,angel
6,Lyrics,lyric
7,Santa,santa
8,Maria,maria
9,Teresa,teresa
10,Anna,anna
11,Susannah,susannah
12,Cecilia,cecilia
13,Copelia,copelia
14,Dominica,dominica
15,Mary,mari
16,Angelica,angelica
17,Frater,frater
18,Achad,achad
19,Pietro,pietro
20,Julianus,julianu
21,Petronella,petronella
22,Santos,santo
23,Miroslaw,miroslaw
24,Vladimir,vladimir
25,rest,rest
26,man,man
27,placed,place
28,upon,upon
29,steps,step
30,baby,babi
31,cries,cri
32,high,high
33,church,church
34,bells,bell
35,start,start
36,ring,ring
37,heaviness,heavi
38,body,bodi
39,oh,oh
40,settles,settl
41,somewhere,somewher
42,hear,hear
43,mother,mother
44,sing,sing
45,one,one
46,foot,foot
47,step,step
48,onto,onto
49,road,road
50,much,much
51,weight,weight
52,long,long
53,far,far
54,many,mani
55,times,time
56,late,late
57,calling,call
58,angels,angel
59,walk,walk
60,leave,leav
61,alone,alon
62,cryin,cryin
63,hurtin,hurtin
64,sure,sure
65,every,everi
66,day,day
67,gaze,gaze
68,sunset,sunset
69,love,love
70,intensity,intens
71,almost,almost
72,could,could
73,crack,crack
74,code,code
75,finally,final
76,understand,understand
77,means,mean
78,think,think
79,would,would
80,trade,trade
81,pain,pain
82,suffering,suffer
83,ah,ah
84,miss,miss
85,beauty,beauti
86,light,light
87,earth,earth
88,sweetness,sweet
89,leaving,leav
90,callin,callin
91,tryin,tryin
92,hopin,hopin
93,lovin,lovin
94,cause,caus
95,goes,goe
