,word,stem
0,tonight,tonight
1,first,first
2,night,night
3,actually,actual
4,went,went
5,good,good
6,time,time
7,without,without
8,thinking,think
9,drama,drama
10,surrounding,surround
11,life,life
12,lately,late
13,buddy,buddi
14,mike,mike
15,started,start
16,going,go
17,seeing,see
18,day,day
19,movie,movi
20,alright,alright
21,followed,follow
22,hitting,hit
23,peppi,peppi
24,sports,sport
25,bar,bar
26,drinks,drink
27,sang,sang
28,songs,song
29,rejected,reject
30,chicks,chick
31,continued,continu
32,wonderful,wonder
33,realize,realiz
34,way,way
35,home,home
36,think,think
37,bullshit,bullshit
38,progress,progress
39,let,let
40,tell,tell
41,sitting,sit
42,drunk,drunk
43,fixing,fix
44,goto,goto
45,bed,bed
46,early,earli
47,morning,morn
48,go,go
49,work,work
50,responsible,respons
51,thing,thing
52,ya,ya
53,know,know
54,people,peopl
55,want,want
56,yes,ye
57,jealous,jealou
58,also,also
59,something,someth
60,guys,guy
61,lack,lack
62,called,call
63,pride,pride
64,swear,swear
65,things,thing
66,given,given
67,probably,probabl
68,bit,bit
69,handed,hand
70,5,5
71,years,year
72,line,line
73,compare,compar
74,feeling,feel
75,get,get
76,Yes,ye
77,stab,stab
78,anywho,anywho
79,So,So
80,last,last
81,Mike,mike
82,I,I
83,together,togeth
84,frat,frat
85,buddies,buddi
86,house,hous
87,watched,watch
88,pistons,piston
89,game,game
90,unfuckingbelievable,unfuckingbeliev
91,shortly,shortli
92,decided,decid
93,mood,mood
94,celebrate,celebr
95,tonic,tonic
96,got,got
97,drank,drank
98,danced,danc
99,chatted,chat
100,overall,overal
101,pretty,pretti
102,fucking,fuck
103,okay,okay
104,like,like
105,guy,guy
106,goodnight,goodnight
