,word,stem
0,Bees,bee
1,invade,invad
2,internet,internet
3,By,By
4,BBC,bbc
5,News,new
6,Online,onlin
7,reporter,report
8,Mark,mark
9,Ward,ward
10,Soon,soon
11,software,softwar
12,acts,act
13,like,like
14,bees,bee
15,ants,ant
16,could,could
17,running,run
18,Researchers,research
19,University,univers
20,California,california
21,claiming,claim
22,need,need
23,radically,radic
24,new,new
25,ways,way
26,run,run
27,net,net
28,people,peopl
29,devices,devic
30,go,go
31,online,onlin
32,Michael,michael
33,Wang,wang
34,Tatsuya,tatsuya
35,Suda,suda
36,say,say
37,existing,exist
38,methods,method
39,keeping,keep
40,going,go
41,able,abl
42,cope,cope
43,billions,billion
44,mobile,mobil
45,phones,phone
46,hand,hand
47,held,held
48,computers,comput
49,household,household
50,appliances,applianc
51,routinely,routin
52,using,use
53,communicate,commun
54,What,what
55,needed,need
56,claim,claim
57,pair,pair
58,self,self
59,organising,organis
60,systems,system
61,inspired,inspir
62,biology,biolog
63,The,the
64,researchers,research
65,experimenting,experi
66,discrete,discret
67,programs,program
68,called,call
69,agents,agent
70,modelled,model
71,Individually,individu
72,insects,insect
73,stupid,stupid
74,put,put
75,enough,enough
76,together,togeth
77,efficient,effici
78,job,job
79,maintaining,maintain
80,huge,huge
81,structures,structur
82,nests,nest
83,hives,hive
84,without,without
85,central,central
86,control,control
87,contrast,contrast
88,current,current
89,management,manag
90,tend,tend
91,centralised,centralis
92,directed,direct
93,Mr,Mr
94,says,say
95,set,set
96,unable,unabl
97,everything,everyth
98,PCs,pc
99,refrigerators,refriger
100,No,No
101,one,one
102,time,time
103,inclination,inclin
104,ensure,ensur
105,manage,manag
106,organise,organis
107,right,right
108,things,thing
109,Many,mani
110,popular,popular
111,web,web
112,events,event
113,already,alreadi
114,struggle,struggl
115,serve,serv
116,want,want
117,see,see
118,When,when
119,Sir,sir
120,Paul,paul
121,McCartney,mccartney
122,webcast,webcast
123,performance,perform
124,Cavern,cavern
125,Liverpool,liverpool
126,servers,server
127,overwhelmed,overwhelm
128,numbers,number
129,wanting,want
130,watch,watch
131,show,show
132,Under,under
133,scheme,scheme
134,proposed,propos
135,US,US
136,website,websit
137,increases,increas
138,popularity,popular
139,content,content
140,video,video
141,audio,audio
142,stream,stream
143,copied,copi
144,ferried,ferri
145,websites,websit
146,closer,closer
147,trying,tri
148,hear,hear
149,user,user
150,requests,request
151,food,food
152,small,small
153,ferry,ferri
154,across,across
155,blazing,blaze
156,trail,trail
157,source,sourc
158,die,die
159,users,user
160,stop,stop
161,requesting,request
162,clips,clip
163,Belgian,belgian
164,scientist,scientist
165,Marco,marco
166,Dorigo,dorigo
167,looking,look
168,ant,ant
169,improve,improv
170,But,but
171,proposing,propos
172,let,let
173,infrastructure,infrastructur
174,rather,rather
175,bee,bee
176,entities,entiti
177,programmed,program
178,simple,simpl
179,rules,rule
180,define,defin
181,This,thi
182,rule,rule
183,based,base
184,approach,approach
185,also,also
186,used,use
187,recreate,recreat
188,battle,battl
189,scenes,scene
190,Lord,lord
191,Rings,ring
192,movie,movi
193,currently,current
194,filmed,film
195,New,new
196,Zealand,zealand
197,troops,troop
198,computer,comput
199,generated,gener
200,orcs,orc
201,elves,elv
202,humans,human
203,dwarves,dwarv
204,fighting,fight
205,style,style
206,enemies,enemi
207,foe,foe
208,killed,kill
209,Battle,battl
210,commences,commenc
211,unleashed,unleash
212,cameras,camera
213,record,record
214,flow,flow
215,action,action
