,word,lemma
0,urlLink,urllink
1,Iraqi,iraqi
2,Nuclear,nuclear
3,Site,site
4,Is,Is
5,Found,found
6,Looted,loot
7,A,A
8,specially,special
9,trained,train
10,Defense,defens
11,Department,depart
12,team,team
13,dispatched,dispatch
14,month,month
15,official,offici
16,indecision,indecis
17,survey,survey
18,major,major
19,radioactive,radioact
20,waste,wast
21,repository,repositori
22,found,found
23,site,site
24,heavily,heavili
25,looted,loot
26,said,said
27,impossible,imposs
28,tell,tell
29,whether,whether
30,nuclear,nuclear
31,materials,materi
32,missing,miss
