,word,stem
0,urlLink,urllink
1,Home,home
2,Underdogs,underdog
3,amazing,amaz
4,resource,resourc
5,anyone,anyon
6,loves,love
7,computer,comput
8,games,game
9,Not,not
10,hundreds,hundr
11,download,download
12,longer,longer
13,available,avail
14,companies,compani
15,also,also
16,wealth,wealth
17,information,inform
18,many,mani
19,It,It
20,entirely,entir
21,legal,legal
22,I,I
23,think,think
24,great,great
25,public,public
26,service,servic
27,even,even
28,better,better
29,one,one
30,favorite,favorit
31,Gabriel,gabriel
32,Knight,knight
