,word,stem
0,today,today
1,cool,cool
2,woke,woke
3,morning,morn
4,9,9
5,30,30
6,got,got
7,dressed,dress
8,decided,decid
9,salleh,salleh
10,looked,look
11,cold,cold
12,laid,laid
13,back,back
14,bed,bed
15,keep,keep
16,warm,warm
17,minutes,minut
18,fast,fast
19,forward,forward
20,12,12
21,second,second
22,time,time
23,undressed,undress
24,took,took
25,shower,shower
26,leaving,leav
27,sally,salli
28,muttered,mutter
29,mcdonalds,mcdonald
30,sleepy,sleepi
31,voice,voic
32,still,still
33,sleeping,sleep
34,wanted,want
35,breakfast,breakfast
36,lunch,lunch
37,left,left
38,went,went
39,us,us
40,grub,grub
41,ate,ate
42,together,togeth
43,work,work
44,stayed,stay
45,home,home
46,4,4
47,blah,blah
48,thats,that
49,done,done
50,boy,boy
51,kewons,kewon
52,house,hous
53,hooked,hook
54,computer,comput
55,saw,saw
56,pitbulls,pitbul
57,drove,drove
58,way,way
59,called,call
60,come,come
61,see,see
62,smoke,smoke
63,chicken,chicken
64,dinner,dinner
65,smoked,smoke
66,cigerette,cigerett
67,backroom,backroom
68,said,said
69,get,get
70,caught,caught
71,getting,get
72,fired,fire
73,heh,heh
74,hahah,hahah
75,like,like
76,think,think
77,needed,need
78,P,P
79,anywho,anywho
80,bought,bought
81,8,8
82,things,thing
83,red,red
84,bull,bull
85,5th,5th
86,vodka,vodka
87,going,go
88,drink,drink
89,play,play
90,match,match
91,first,first
92,minute,minut
93,alone,alon
94,night,night
95,looking,look
96,make,make
97,laugh,laugh
98,giggle,giggl
99,end,end
100,intoxicants,intoxic
101,inside,insid
102,least,least
103,trying,tri
104,defintly,defintli
105,could,could
106,good,good
107,far,far
108,totally,total
109,excited,excit
110,okay,okay
111,haha,haha
112,complaining,complain
113,pop,pop
114,carried,carri
115,shirt,shirt
116,UNTIL,until
117,NEXT,next
118,TIME,time
119,PEACE,peac
