,word,lemma
0,The,the
1,world,world
2,especially,especi
3,US,US
4,going,go
5,encounter,encount
6,energy,energi
7,shortage,shortag
8,next,next
9,30,30
10,years,year
11,oil,oil
12,supply,suppli
13,steady,steadi
14,estimated,estim
15,current,current
16,rate,rate
17,extraction,extract
18,nil,nil
19,25,25
20,Coal,coal
21,reserves,reserv
22,stretch,stretch
23,5,5
24,beyond,beyond
25,fossil,fossil
26,fuels,fuel
27,gone,gone
28,As,As
29,1998,1998
30,89,89
31,produced,produc
32,Alternative,altern
33,sources,sourc
34,less,less
35,efficient,effici
36,nuclear,nuclear
37,Future,futur
38,need,need
39,developed,develop
40,urlLink,urllink
41,Fusion,fusion
42,would,would
43,excellent,excel
44,development,develop
45,since,sinc
46,power,power
47,output,output
48,almost,almost
49,10,10
50,times,time
51,input,input
52,completely,complet
53,stepped,step
54,research,research
55,fusion,fusion
56,hoping,hope
57,Russia,russia
58,Japan,japan
59,Canada,canada
60,develop,develop
61,technology,technolog
62,license,licens
