,word,lemma
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,Card,card
5,Laziness,lazi
6,When,when
7,lazy,lazi
8,negative,neg
9,taste,tast
10,simply,simpli
11,feel,feel
12,energy,energi
13,dull,dull
14,sleepy,sleepi
15,dead,dead
16,state,state
17,non,non
18,full,full
19,positive,posit
20,You,you
21,overflowing,overflow
22,radiant,radiant
23,bubbling,bubbl
24,vibrating,vibrat
25,perfectly,perfectli
26,aware,awar
27,tremendously,tremend
28,alive,aliv
29,There,there
30,possibility,possibl
31,mind,mind
32,deceive,deceiv
33,rationalize,ration
34,laziness,lazi
35,It,It
36,say,say
37,I,I
38,become,becom
39,master,master
40,believe,believ
41,Tao,tao
42,deceiving,deceiv
43,anybody,anybodi
44,else,els
45,So,So
46,alert,alert
47,A,A
48,Sudden,sudden
49,Clash,clash
50,Thunder,thunder
51,Chapter,chapter
52,8,8
53,Commentary,commentari
54,This,thi
55,gentleman,gentleman
56,clearly,clearli
57,thinks,think
58,got,got
59,made,made
60,He,He
61,sits,sit
62,big,big
63,stuffed,stuf
64,chair,chair
65,wearing,wear
66,sunglasses,sunglass
67,shaded,shade
68,umbrella,umbrella
69,pink,pink
70,slippers,slipper
71,pia,pia
72,colada,colada
73,hand,hand
74,get,get
75,anything,anyth
76,done,done
77,already,alreadi
78,yet,yet
79,turned,turn
80,see,see
81,mirror,mirror
82,cracking,crack
83,around,around
84,right,right
85,sure,sure
86,sign,sign
87,place,place
88,finally,final
89,arrived,arriv
90,shatter,shatter
91,dissolve,dissolv
92,eyes,eye
93,The,the
94,message,messag
95,card,card
96,brings,bring
97,poolside,poolsid
98,resort,resort
99,final,final
100,destination,destin
101,journey,journey
102,white,white
103,bird,bird
104,flying,fli
105,vastness,vast
106,sky,sky
107,trying,tri
108,show,show
109,Your,your
110,complacency,complac
111,might,might
112,arisen,arisen
113,real,real
114,sense,sens
115,achievement,achiev
116,time,time
117,move,move
118,No,No
119,matter,matter
120,fuzzy,fuzzi
121,tasty,tasti
122,skies,sky
123,upon,upon
124,still,still
125,waiting,wait
126,explored,explor
