,word,lemma
0,urlLink,urllink
1,World,world
2,Conspiracy,conspiraci
3,Chart,chart
4,Check,check
5,risk,risk
6,Mark,mark
7,Lombardi,lombardi
8,Global,global
9,Networks,network
10,drawings,draw
11,mandalas,mandala
12,conspiracy,conspiraci
13,flow,flow
14,charts,chart
15,shady,shadi
16,deals,deal
17,shaky,shaki
18,agents,agent
19,org,org
20,world,world
21,class,class
22,con,con
23,men,men
24,revealing,reveal
25,genealogy,genealog
26,wickedness,wicked
27,highest,highest
28,places,place
29,corporate,corpor
30,government,govern
31,power,power
32,Artist,artist
33,1951,1951
34,2000,2000
35,whose,whose
36,business,busi
37,card,card
38,ironically,iron
39,read,read
40,Death,death
41,Defying,defi
42,Acts,act
43,Art,art
44,found,found
45,dead,dead
46,studio,studio
47,officially,offici
48,declared,declar
49,suicide,suicid
50,police,polic
51,report,report
52,Or,Or
53,whistleblower,whistleblow
54,Al,Al
55,Martin,martin
56,says,say
57,The,the
58,guy,guy
59,put,put
60,together,togeth
61,one,one
62,chart,chart
63,many,mani
