,word,stem
0,A,A
1,nights,night
2,left,left
3,Jamie,jami
4,I,I
5,made,made
6,urlLink,urllink
7,great,great
8,dinner,dinner
9,Nothing,noth
10,quite,quit
11,like,like
12,steak,steak
13,red,red
14,skin,skin
15,garlic,garlic
16,mashed,mash
17,potatoes,potato
18,broccoli,broccoli
19,bottle,bottl
20,Pinot,pinot
21,Noir,noir
22,starting,start
23,enjoy,enjoy
24,wine,wine
25,reasons,reason
26,If,If
27,cheap,cheap
28,almost,almost
29,always,alway
30,tastes,tast
31,good,good
32,There,there
33,thousands,thousand
34,varieties,varieti
35,yet,yet
36,find,find
37,non,non
38,It,It
39,complements,complement
40,flavors,flavor
41,many,mani
42,foods,food
43,going,go
44,start,start
45,drinking,drink
46,pizza,pizza
47,burgers,burger
48,works,work
49,everything,everyth
50,else,els
51,Maybe,mayb
52,lack,lack
53,experience,experi
54,stuff,stuff
55,hits,hit
56,hard,hard
57,Two,two
58,glasses,glass
59,potency,potenc
60,six,six
61,beers,beer
