,word,stem
0,urlLink,urllink
1,Getting,get
2,Rid,rid
3,Fleas,flea
4,The,the
5,Flea,flea
6,Removal,remov
7,Challenge,challeng
8,salt,salt
9,carpet,carpet
10,mothballs,mothbal
11,sweeper,sweeper
12,bag,bag
13,place,place
14,small,small
15,pan,pan
16,soapy,soapi
17,water,water
18,middle,middl
19,room,room
20,night,night
21,light,light
22,tea,tea
23,candles,candl
24,sitting,sit
25,work,work
26,well,well
27,near,near
28,fleas,flea
29,jump,jump
30,towards,toward
31,end,end
32,In,In
33,morning,morn
34,flush,flush
