,word,stem
0,If,If
1,know,know
2,Linux,linux
3,urlLink,urllink
4,many,mani
5,great,great
6,places,place
7,web,web
8,get,get
9,info,info
10,Up,Up
11,point,point
12,information,inform
13,I,I
14,come,come
15,across,across
16,helpful,help
17,Today,today
18,read,read
19,article,articl
20,proxy,proxi
21,servers,server
22,yet,yet
23,worthless,worthless
24,anyone,anyon
25,Beginners,beginn
26,would,would
27,confused,confus
28,author,author
29,explain,explain
30,things,thing
31,done,done
32,simply,simpli
33,gives,give
34,list,list
35,commands,command
36,setup,setup
37,More,more
38,advanced,advanc
39,users,user
40,better,better
41,reading,read
42,linked,link
43,Make,make
44,easier,easier
45,people,peopl
46,learn,learn
47,We,We
48,must,must
49,increase,increas
50,strength,strength
51,attack,attack
