,word,stem
0,No,No
1,XP,XP
2,fun,fun
3,last,last
4,night,night
5,Shorty,shorti
6,Whm,whm
7,MIA,mia
8,The,the
9,rest,rest
10,Swashbucklers,swashbuckl
11,enjoyed,enjoy
12,individual,individu
13,pursuits,pursuit
14,generally,gener
15,successul,successul
16,Sharkky,sharkki
17,ran,ran
18,around,around
19,jungles,jungl
20,Yhoator,yhoator
21,trying,tri
22,find,find
23,specific,specif
24,tree,tree
25,word,word
26,whether,whether
27,actually,actual
28,found,found
29,Search,search
30,parties,parti
31,dispatched,dispatch
32,Dynastey,dynastey
33,spent,spent
34,time,time
35,fishing,fish
36,realized,realiz
37,moon,moon
38,favor,favor
39,tried,tri
40,luck,luck
41,cooking,cook
42,dog,dog
43,food,food
44,Your,your
45,need,need
46,Tums,tum
47,Shari,shari
48,went,went
49,level,level
50,lvl,lvl
51,6,6
52,Thf,thf
53,Armed,arm
54,stack,stack
55,Mithkabobs,mithkabob
56,toothpick,toothpick
57,intrepid,intrepid
58,Taru,taru
59,braved,brave
60,wilds,wild
61,Sarutabaruta,sarutabaruta
62,might,might
63,wonders,wonder
64,farming,farm
65,Could,could
66,true,true
67,count,count
68,beg,beg
69,meter,meter
70,reset,reset
71,Skellington,skellington
72,Maze,maze
73,Shakrami,shakrami
74,search,search
75,new,new
76,place,place
77,farm,farm
78,instead,instead
79,many,mani
80,lowbies,lowbi
81,died,die
82,horrible,horribl
83,deaths,death
84,hands,hand
85,linking,link
86,bats,bat
87,Stonega,stonega
88,require,requir
89,license,licens
90,operate,oper
91,Tomorrow,tomorrow
92,Genkai,genkai
93,madness,mad
