,frequency
THE,3
CONTESTANTS,1
350Z,4
RX,3
8,28
RSX,3
WRX,3
Evo,3
VIII,3
RAW,1
DATA,2
Horsepower,2
287,1
250,1
200,1
227,1
271,1
Torque,4
274,1
159,1
142,1
217,1
273,1
0,16
60,2
Time,2
5,15
9,18
6,8
1,3
3,7
EPA,4
City,2
20,2
18,4
24,1
Highway,2
26,2
23,1
31,1
27,1
Price,2
32136,1
29900,1
26907,1
28540,1
30529,1
Seating,2
2,5
4,7
Transmission,2
Wheelbase,2
104,1
106,1
101,1
99,1
103,1
Weight,6
3188,1
2933,1
2775,1
3140,1
3263,1
Wheels,2
16,2
17,1
Looks,3
10,22
7,11
Power,2
0900,1
0852,1
0721,1
0723,1
0831,1
0860,1
0542,1
0512,1
0691,1
0837,1
NORMALIZED,1
WEIGHT,1
710,2
969,1
909,1
443,1
803,1
182,1
920,1
964,1
636,1
983,1
688,1
464,1
333,4
387,2
419,1
373,1
999,1
428,1
814,1
530,1
351,1
822,1
622,1
705,1
461,1
838,1
504,1
888,2
444,1
11,1
468,1
006,1
030,1
225,1
307,1
954,1
041,1
734,1
TOTAL,1
600,1
571,1
569,1
561,1
583,1
RANKING,1
like,1
I,1
am,1
going,1
to,1
buy,1
a,1
