,word,lemma
0,The,the
1,next,next
2,place,place
3,I,I
4,writing,write
5,Wellington,wellington
6,thinking,think
7,This,thi
8,Southern,southern
9,Indian,indian
10,state,state
11,Tamil,tamil
12,nadu,nadu
13,My,My
14,father,father
15,Staff,staff
16,College,colleg
17,Course,cours
18,Defence,defenc
19,Services,servic
20,served,serv
21,jump,jump
22,point,point
23,visit,visit
24,several,sever
25,cities,citi
26,like,like
27,Mysore,mysor
28,Chennai,chennai
29,Madras,madra
30,hill,hill
31,station,station
32,Oooty,oooti
33,stones,stone
34,throw,throw
35,away,away
36,There,there
37,two,two
38,ways,way
39,get,get
40,One,one
41,take,take
42,bus,bu
43,nearest,nearest
44,Railhead,railhead
45,Coimbatore,coimbator
46,toy,toy
47,train,train
48,joking,joke
49,actually,actual
50,metre,metr
51,gauge,gaug
52,third,third
53,rail,rail
54,tracks,track
55,provide,provid
56,traction,traction
57,climbing,climb
58,steep,steep
59,sides,side
60,Picturesque,picturesqu
61,location,locat
62,Class,class
63,1,1
64,half,half
65,2,2
66,stayed,stay
67,year,year
68,studied,studi
69,school,school
70,called,call
71,Holy,holi
72,Angels,angel
73,stay,stay
74,1985,1985
75,Last,last
76,words,word
77,A,A
78,sleepy,sleepi
79,town,town
80,absolutely,absolut
81,crime,crime
82,ideal,ideal
83,retirement,retir
84,home,home
85,could,could
86,live,live
87,50,50
88,years,year
89,time,time
