,word,stem
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,Waning,wane
4,Gibbous,gibbou
5,Moon,moon
6,Pisces,pisc
7,The,the
8,marks,mark
9,time,time
10,emotional,emot
11,sensitivity,sensit
12,nostalgia,nostalgia
13,spirituality,spiritu
14,People,peopl
15,may,may
16,become,becom
17,sensitive,sensit
18,compassionate,compassion
19,imaginative,imagin
20,As,As
21,creativity,creativ
22,enhanced,enhanc
23,good,good
24,explore,explor
25,musical,music
26,talents,talent
27,artistic,artist
28,endeavors,endeavor
29,Represented,repres
30,Pair,pair
31,Fishes,fish
32,Pisceans,piscean
33,selfless,selfless
34,spiritual,spiritu
35,often,often
36,strongly,strongli
37,intuitive,intuit
38,receptive,recept
39,collective,collect
40,unconscious,unconsci
41,While,while
42,moves,move
43,people,peopl
44,feel,feel
45,devoted,devot
46,gentle,gentl
47,also,also
48,fragile,fragil
49,passive,passiv
50,timid,timid
51,Dreams,dream
52,memories,memori
53,stir,stir
54,influence,influenc
55,Source,sourc
56,Astrology,astrolog
57,com,com
