,word,lemma
0,urlLink,urllink
1,Mulder,mulder
2,Where,where
3,Are,are
4,You,you
5,Now,now
6,instead,instead
7,inept,inept
8,Bureau,bureau
9,powerful,power
10,pop,pop
11,culture,cultur
12,doppelgnger,doppelgng
13,got,got
14,FBI,fbi
15,friendly,friendli
16,TV,TV
17,shows,show
18,masking,mask
19,increasingly,increasingli
20,otherwise,otherwis
21,unreformed,unreform
22,The,the
23,thick,thick
24,irony,ironi
25,would,would
26,amusing,amus
27,real,real
28,Fear,fear
29,increased,increas
30,activity,activ
31,probably,probabl
32,paranoid,paranoid
33,X,X
34,Files,file
35,began,began
36,nice,nice
37,Scully,sculli
38,waited,wait
39,years,year
40,going,go
41,black,black
42,helicopters,helicopt
