,word,lemma
0,urlLink,urllink
1,Uri,uri
2,Geller,geller
3,This,thi
4,website,websit
5,could,could
6,change,chang
7,life,life
8,better,better
9,You,you
10,create,creat
11,peace,peac
12,mind,mind
13,bring,bring
14,things,thing
15,make,make
16,aspirations,aspir
17,reality,realiti
18,Or,Or
19,Jackson,jackson
20,faces,face
21,ruin,ruin
22,admitting,admit
23,I,I
24,sleep,sleep
25,boys,boy
26,Michael,michael
27,career,career
28,lay,lay
29,ruins,ruin
30,last,last
31,night,night
32,admitted,admit
33,television,televis
34,documentary,documentari
35,coaxed,coax
36,young,young
37,sleeping,sleep
38,bed,bed
39,Jacksons,jackson
40,friend,friend
41,persuaded,persuad
42,allow,allow
43,Bashir,bashir
44,become,becom
45,part,part
46,entourage,entourag
47,eight,eight
48,months,month
49,But,but
50,resulting,result
51,film,film
52,bought,bought
53,US,US
54,broadcaster,broadcast
55,ABC,abc
56,3,3
57,5,5
58,million,million
59,lead,lead
60,police,polic
61,action,action
62,fallen,fallen
63,star,star
64,One,one
65,executive,execut
66,described,describ
67,longest,longest
68,suicide,suicid
69,note,note
70,history,histori
71,submitted,submit
72,via,via
