,word,stem
0,5,5
1,30,30
2,Wake,wake
3,Up,Up
4,Call,call
5,The,the
6,dream,dream
7,ended,end
8,abruptly,abruptli
9,voice,voic
10,line,line
11,I,I
12,roll,roll
13,turn,turn
14,knowing,know
15,time,time
16,short,short
17,make,make
18,decisions,decis
19,You,you
20,tell,tell
21,love,love
22,unbroken,unbroken
23,speech,speech
24,poetry,poetri
25,sun,sun
26,listen,listen
27,silence,silenc
28,inner,inner
29,abacus,abacu
30,clicking,click
31,clacking,clack
32,crackling,crackl
33,static,static
34,come,come
35,clear,clear
36,connection,connect
37,afraid,afraid
38,parlor,parlor
39,games,game
40,cheap,cheap
41,satoris,satori
42,leaving,leav
43,others,other
44,open,open
45,mouthed,mouth
46,astonished,astonish
47,dealt,dealt
48,cards,card
49,eight,eight
50,half,half
51,years,year
52,ago,ago
53,ego,ego
54,fed,fed
55,eyes,eye
56,hunger,hunger
57,confirmation,confirm
58,seldom,seldom
59,remembered,rememb
60,next,next
61,day,day
62,repetition,repetit
63,continues,continu
64,want,want
65,hear,hear
66,words,word
67,lips,lip
68,instant,instant
69,crack,crack
70,mirror,mirror
71,reflect,reflect
72,something,someth
73,remember,rememb
74,tomorrow,tomorrow
