,word,stem
0,Cloud,cloud
1,Space,space
2,During,dure
3,time,time
4,yet,yet
5,life,life
6,death,death
7,everything,everyth
8,everyone,everyon
9,told,told
10,important,import
11,still,still
12,Dreams,dream
13,something,someth
14,interpret,interpret
15,find,find
16,inner,inner
17,questions,question
18,All,all
19,purposes,purpos
20,must,must
21,goal,goal
22,end,end
23,cross,cross
24,sooner,sooner
25,better,better
26,You,you
27,seen,seen
28,bricks,brick
29,space,space
30,blue,blue
31,sky,sky
32,white,white
33,What,what
34,clear,clear
35,absence,absenc
36,blocking,block
37,Less,less
38,edit,edit
39,endlessly,endlessli
40,head,head
41,players,player
42,seeming,seem
43,act,act
44,different,differ
45,script,script
46,Before,befor
47,veil,veil
48,lifted,lift
49,indescribably,indescrib
50,beautiful,beauti
51,believe,believ
52,innocent,innoc
53,smooth,smooth
54,skin,skin
55,side,side
56,blade,blade
57,grass,grass
58,might,might
59,even,even
60,forget,forget
61,sometimes,sometim
62,look,look
63,sunset,sunset
64,remember,rememb
65,moon,moon
66,next,next
67,full,full
68,Easier,easier
69,love,love
70,another,anoth
71,simply,simpli
72,passing,pass
73,clouds,cloud
