,word,stem
0,I,I
1,thought,thought
2,fanatic,fanat
3,notebooks,notebook
4,pens,pen
5,carry,carri
6,2,2
7,3,3
8,pencil,pencil
9,erase,eras
10,times,time
11,Not,not
12,mention,mention
13,various,variou
14,ideas,idea
15,categories,categori
16,notes,note
17,must,must
18,say,say
19,though,though
20,slowly,slowli
21,dying,die
22,since,sinc
23,graduation,graduat
24,putting,put
25,getting,get
26,knew,knew
27,till,till
28,urlLink,urllink
29,With,with
30,article,articl
31,know,know
32,get,get
33,fill,fill
34,bag,bag
35,draw,draw
