,word,stem
0,urlLink,urllink
1,January,januari
2,1995,1995
3,The,the
4,Wired,wire
5,Scared,scare
6,Shitlist,shitlist
7,Ten,ten
8,technological,technolog
9,developments,develop
10,truly,truli
11,give,give
12,us,us
13,creeps,creep
14,suitcase,suitcas
15,nukes,nuke
16,plutonium,plutonium
17,tap,tap
18,water,water
19,counter,counter
20,eugenics,eugen
21,currency,currenc
22,collapse,collaps
23,Microsoft,microsoft
24,victory,victori
25,electro,electro
26,cancer,cancer
27,EMP,emp
28,bomb,bomb
29,techno,techno
30,feudalism,feudal
31,sandlot,sandlot
32,nuclear,nuclear
33,war,war
34,viral,viral
35,Chernobyl,chernobyl
