,word,lemma
0,STAND,stand
1,BY,BY
2,Disillusioned,disillus
3,I,I
4,soar,soar
5,bird,bird
6,clipped,clip
7,wings,wing
8,finding,find
9,last,last
10,fire,fire
11,offer,offer
12,universe,univers
13,along,along
14,Alone,alon
15,hide,hide
16,gifts,gift
17,unwrapped,unwrap
18,bowless,bowless
19,cared,care
20,another,anoth
21,utopian,utopian
22,dream,dream
23,direction,direct
24,love,love
25,pointed,point
26,open,open
27,heart,heart
28,mute,mute
29,And,and
30,tears,tear
31,could,could
32,turn,turn
33,dry,dri
34,earth,earth
35,mud,mud
36,soil,soil
37,change,chang
38,world,world
39,throw,throw
40,flame,flame
41,let,let
42,ashes,ash
43,proof,proof
44,clay,clay
45,hands,hand
46,nothing,noth
47,one,one
48,liquid,liquid
49,poured,pour
50,sieve,siev
51,self,self
52,gone,gone
53,What,what
54,good,good
55,desire,desir
56,serve,serv
57,cuts,cut
58,divides,divid
59,halves,halv
60,There,there
61,pieces,piec
62,leave,leav
63,behind,behind
64,leaving,leav
65,dreams,dream
66,unfulfilled,unfulfil
67,faith,faith
68,crushed,crush
69,fist,fist
70,rumpled,rumpl
71,ball,ball
72,tossed,toss
73,much,much
74,rubbish,rubbish
75,So,So
76,tell,tell
77,voice,voic
78,back,back
79,failed,fail
80,faltered,falter
81,gazed,gaze
82,mirror,mirror
83,reflected,reflect
84,none,none
85,seen,seen
86,vision,vision
87,pissed,piss
88,balloons,balloon
89,cast,cast
90,sea,sea
91,whimper,whimper
92,moth,moth
93,dragon,dragon
94,weak,weak
95,withdrawn,withdrawn
96,retreat,retreat
97,cage,cage
98,fingers,finger
99,lock,lock
100,door,door
101,without,without
102,key,key
103,end,end
104,come,come
105,remember,rememb
106,nights,night
107,sleep,sleep
108,weight,weight
109,passion,passion
110,pounding,pound
111,belief,belief
112,knocked,knock
113,knew,knew
114,peace,peac
115,My,My
116,strong,strong
117,inside,insid
118,light,light
119,thought,thought
120,orbits,orbit
121,like,like
122,stars,star
123,around,around
124,sun,sun
125,moon,moon
126,never,never
127,came,came
128,certainty,certainti
129,watched,watch
130,picture,pictur
131,fade,fade
132,time,time
133,even,even
134,stand,stand
135,make,make
136,decision,decis
137,bone,bone
138,blood,blood
139,feelings,feel
140,magnets,magnet
141,hold,hold
142,chair,chair
143,true,true
144,move,move
145,Like,like
146,faucets,faucet
147,data,data
148,cables,cabl
149,divert,divert
150,eyes,eye
151,danger,danger
152,God,god
153,house,hous
154,salvation,salvat
155,rather,rather
156,believing,believ
157,failure,failur
158,uncertain,uncertain
159,success,success
160,may,may
161,resign,resign
162,position,posit
163,mood,mood
164,director,director
165,relinquish,relinquish
166,smile,smile
167,strangers,stranger
168,mind,mind
169,master,master
170,brandishing,brandish
171,whip,whip
172,every,everi
173,indescretion,indescret
174,indecisive,indecis
175,It,It
176,hangs,hang
177,solar,solar
178,plexus,plexu
179,indigestion,indigest
180,squandered,squander
181,power,power
182,trusted,trust
183,made,made
184,promises,promis
185,keep,keep
186,buried,buri
187,toy,toy
188,shovel,shovel
189,lost,lost
190,place,place
191,way,way
192,spin,spin
193,gather,gather
194,speed,speed
195,bursts,burst
196,dull,dull
197,explosions,explos
198,average,averag
199,ego,ego
200,kicks,kick
201,screams,scream
202,echoing,echo
203,well,well
204,forgive,forgiv
205,gardners,gardner
206,planting,plant
207,hope,hope
208,despair,despair
209,Not,not
210,weeds,weed
211,sprout,sprout
212,baked,bake
213,desert,desert
214,cracks,crack
215,soul,soul
216,Even,even
217,cactus,cactu
218,gave,gave
219,rain,rain
220,shriveled,shrivel
221,stick,stick
222,thorns,thorn
223,still,still
224,sharp,sharp
225,Nothing,noth
226,guess,guess
227,reality,realiti
228,unveiled,unveil
229,pathetic,pathet
230,escape,escap
231,plans,plan
232,scrawled,scrawl
233,This,thi
234,weakness,weak
235,Look,look
236,man,man
237,curtain,curtain
238,gaze,gaze
239,upon,upon
240,face,face
241,ask,ask
242,help,help
243,hinderance,hinder
244,suckled,suckl
245,lies,lie
246,foolish,foolish
247,needy,needi
248,trusing,truse
249,lips,lip
250,nipple,nippl
251,dead,dead
252,aspirations,aspir
253,bullshit,bullshit
254,abilities,abil
255,unable,unabl
256,together,togeth
257,hour,hour
258,half,half
259,plane,plane
260,ride,ride
261,home,home
262,written,written
263,4,4
264,27,27
