,word,lemma
0,ON,ON
1,PURPOSE,purpos
2,In,In
3,times,time
4,fear,fear
5,fall,fall
6,back,back
7,think,think
8,know,know
9,strengths,strength
10,weakness,weak
11,makes,make
12,us,us
13,human,human
14,robot,robot
15,vision,vision
16,life,life
17,step,step
18,crowd,crowd
19,breaking,break
20,free,free
21,indecisions,indecis
22,abandoned,abandon
23,better,better
24,distractions,distract
25,microwaveable,microwav
26,time,time
27,saved,save
28,wondering,wonder
29,purpose,purpos
30,planning,plan
31,trips,trip
32,yet,yet
33,taken,taken
34,everyone,everyon
35,answers,answer
36,willing,will
37,share,share
38,The,the
39,meaning,mean
40,waiting,wait
41,convenience,conveni
42,store,store
43,street,street
44,man,man
45,see,see
46,everyday,everyday
47,may,may
48,even,even
49,name,name
50,brand,brand
51,buy,buy
52,refuse,refus
53,speak,speak
54,They,they
55,lot,lot
56,w,w
57,hole,hole
58,trying,tri
59,hard,hard
60,fill,fill
61,So,So
62,Dance,danc
63,another,anoth
64,beat,beat
65,Sing,sing
66,lyrics,lyric
67,write,write
68,Stare,stare
69,photo,photo
70,take,take
71,Creativity,creativ
72,practical,practic
73,anyway,anyway
74,question,question
75,anchor,anchor
76,elsewhere,elsewher
77,conversation,convers
78,going,go
79,surface,surfac
80,projecting,project
81,anger,anger
82,disagreement,disagr
83,million,million
84,things,thing
85,talked,talk
86,one,one
87,thing,thing
88,still,still
89,undiscussed,undiscuss
90,What,what
91,answer,answer
92,center,center
93,Commitment,commit
94,harder,harder
95,make,make
96,ones,one
97,self,self
98,stubbornly,stubbornli
99,dream,dream
100,refuses,refus
101,let,let
102,go,go
103,alarm,alarm
104,clock,clock
105,goes,goe
106,nothing,noth
