,word,stem
0,urlLink,urllink
1,Sonic,sonic
2,Devestator,devest
3,This,thi
4,handheld,handheld
5,space,space
6,age,age
7,weapon,weapon
8,future,futur
9,powered,power
10,2,2
11,9,9
12,volt,volt
13,batteries,batteri
14,contained,contain
15,within,within
16,handle,handl
17,It,It
18,capable,capabl
19,emitting,emit
20,intense,intens
21,ultrasonic,ultrason
22,blasts,blast
23,output,output
24,transducer,transduc
25,The,the
26,sonic,sonic
27,blast,blast
28,inducing,induc
29,pain,pain
30,discomfort,discomfort
31,humans,human
32,animals,anim
33,effective,effect
34,approximately,approxim
35,20ft,20ft
36,people,peopl
37,even,even
38,effected,effect
39,distances,distanc
40,great,great
41,50ft,50ft
42,Some,some
43,sensitive,sensit
44,waves,wave
45,others,other
46,via,via
