,word,stem
0,urlLink,urllink
1,Painting,paint
2,Over,over
3,Plastic,plastic
4,Laminate,lamin
5,Is,Is
6,way,way
7,paint,paint
8,dark,dark
9,brown,brown
10,plastic,plastic
11,laminate,lamin
12,kitchen,kitchen
13,cabinets,cabinet
14,I,I
15,replace,replac
16,reface,refac
17,right,right
18,room,room
19,appreciate,appreci
20,tips,tip
21,Lyndee,lynde
22,via,via
23,e,e
24,mail,mail
25,John,john
26,says,say
27,If,If
28,looking,look
29,ugly,ugli
30,refacing,refac
31,best,best
32,course,cours
33,action,action
34,standpoint,standpoint
35,durability,durabl
36,ease,eas
37,care,care
38,But,but
39,want,want
40,answer,answer
41,question,question
42,yes,ye
43,long,long
44,well,well
45,adhered,adher
46,good,good
47,condition,condit
48,First,first
49,wipe,wipe
50,surfaces,surfac
51,solvent,solvent
52,xylol,xylol
53,get,get
54,rid,rid
55,dirt,dirt
56,grease,greas
57,Be,Be
58,sure,sure
59,chemical,chemic
60,resistant,resist
61,gloves,glove
62,wear,wear
63,respirator,respir
64,shut,shut
65,pilot,pilot
66,lights,light
67,kick,kick
68,dog,dog
69,powerful,power
70,stuff,stuff
71,Then,then
72,scuff,scuff
73,150,150
74,grit,grit
75,sandpaper,sandpap
76,Next,next
77,primer,primer
78,adhere,adher
79,tenaciously,tenaci
80,serve,serv
81,base,base
82,The,the
83,one,one
84,use,use
85,comes,come
86,X,X
87,M,M
88,company,compani
89,manufactures,manufactur
90,bonding,bond
91,primers,primer
92,several,sever
93,based,base
94,products,product
95,suitable,suitabl
96,application,applic
97,find,find
98,spray,spray
99,applied,appli
100,actually,actual
101,holds,hold
102,better,better
103,brush,brush
104,version,version
105,Allow,allow
106,two,two
107,three,three
108,days,day
109,cure,cure
110,sanding,sand
111,lightly,lightli
112,220,220
113,paper,paper
114,apply,appli
115,either,either
116,latex,latex
117,oil,oil
118,prefer,prefer
119,kitchens,kitchen
120,gives,give
121,smoother,smoother
122,finish,finish
123,easier,easier
124,clean,clean
125,Dee,dee
126,painting,paint
127,decorating,decor
128,contractor,contractor
129,Concord,concord
130,Mass,mass
131,restored,restor
132,finishes,finish
133,five,five
134,This,thi
135,Old,old
136,House,hous
137,projects,project
