,word,lemma
0,urlLink,urllink
1,Independent,independ
2,9,9
3,11,11
4,Commission,commiss
5,Jeopardy,jeopardi
6,The,the
7,leader,leader
8,group,group
9,Sept,sept
10,relatives,rel
11,Stephen,stephen
12,Push,push
13,Families,famili
14,questioned,question
15,whether,whether
16,White,white
17,House,hous
18,trying,tri
19,block,block
20,commission,commiss
21,As,As
22,recently,recent
23,Monday,monday
24,bringing,bring
25,issues,issu
26,never,never
27,brought,brought
28,said,said
29,breakdown,breakdown
30,talks,talk
31,come,come
32,tensions,tension
33,rising,rise
34,intelligence,intellig
35,agencies,agenc
36,congressional,congression
37,panel,panel
38,investigating,investig
39,attacks,attack
