,word,lemma
0,I,I
1,received,receiv
2,short,short
3,E,E
4,mail,mail
5,local,local
6,PC,PC
7,recruiter,recruit
8,morning,morn
9,They,they
10,application,applic
11,guess,guess
12,online,onlin
13,form,form
14,works,work
15,More,more
16,forms,form
17,way,way
18,Sent,sent
19,MLC,mlc
20,last,last
21,night,night
22,get,get
23,signed,sign
24,programs,program
25,ESL,esl
26,tutor,tutor
27,pre,pre
28,training,train
29,starts,start
30,next,next
31,Tuesday,tuesday
32,Marlon,marlon
33,Brando,brando
34,died,die
35,today,today
